time,Load,avg_p,avg_s1,max_d
4.2680000000002e-05,38666.097829281,306.29581905333,944.87922282444,0.0057539892694967
4.2700000000002e-05,38832.360528211,307.61266736278,945.8693398069,0.0059183974310176
4.2720000000002e-05,38686.362430774,306.45590955139,945.14496600214,0.006095427324268
4.2740000000002e-05,38233.685694663,302.86976902166,942.73521978856,0.0062887927351962
4.2760000000002e-05,37539.381034102,297.3695551986,938.99469769899,0.0065040162314743
4.2780000000002e-05,36719.716225853,290.87629664295,934.55694684082,0.0067500125438316
4.2800000000002e-05,35923.181375172,284.56627073998,930.23677729802,0.0070238492642771
4.2820000000002e-05,35303.102755128,279.65406110069,926.87757758627,0.0073134702682261
4.2840000000002e-05,34987.647516102,277.1549482465,925.18734199797,0.0075965123627612
4.2860000000002e-05,35053.172366128,277.67379137841,925.59386039442,0.0078432714747781
4.2880000000002e-05,35506.139850322,281.26177965114,928.13788654564,0.0080358965272637
4.2900000000002e-05,36278.387506652,287.37895853525,932.44527196569,0.0081777800642867
4.2920000000002e-05,37237.119064114,294.97337633252,937.78146535632,0.0082942181998917
4.2940000000002e-05,38208.387924542,302.66710920439,943.18369198492,0.0084199890721103
4.2960000000002e-05,39009.861633494,309.01580540844,947.6457309591,0.0085807760494589
4.2980000000002e-05,39486.433755412,312.79078558311,950.31621143687,0.0087809159718519
4.3000000000002e-05,39541.534140499,313.22706810944,950.67124328552,0.0090040384323928
4.3020000000002e-05,39157.306144829,310.18320361688,948.61825415499,0.0092316035120226
4.3040000000002e-05,38399.766458482,304.18214795455,944.51985052711,0.0094598344036695
4.3060000000002e-05,37407.590971373,296.32242734522,939.13097670484,0.0097047444312259
4.3080000000002e-05,36366.527168774,288.07544341787,933.46247565599,0.009989382501754
4.3100000000002e-05,35474.15923953,281.00635806184,928.59440885932,0.010321930090974
4.3120000000002e-05,34901.754131369,276.47185707863,925.47101422969,0.010681390249569
4.3140000000002e-05,34760.686655392,275.35418902202,924.71395086682,0.011023214803451
4.3160000000002e-05,35080.569889112,277.88792865347,926.50009661876,0.011303219784067
4.3180000000002e-05,35802.872285979,283.60941770044,930.51363091295,0.011503994305225
4.3200000000002e-05,36792.14858254,291.44573124404,936.0061105332,0.011645876916506
4.3220000000002e-05,37862.368218345,299.92323683376,941.94463992098,0.011774592635097
4.3240000000002e-05,38813.20975326,307.45509801686,947.21881246002,0.011934159759168
4.3260000000002e-05,39468.94734464,312.64931103809,950.85979899191,0.012147675126896
4.3280000000002e-05,39712.117388161,314.57539364188,952.22669979462,0.012411074802012
4.3300000000002e-05,39505.237564851,312.93643197891,951.12257514603,0.012695387257945
4.3320000000002e-05,38896.336293277,308.11288195331,947.8162045967,0.012980123409489
4.3340000000002e-05,38007.892220373,301.07495297984,942.97593449171,0.0132753031477
4.3360000000002e-05,37012.084181279,293.18655010585,937.53939322633,0.013599389798143
4.3380000000002e-05,36096.872107198,285.93658440524,932.53143724372,0.013969672209234
4.3400000000002e-05,35429.931001093,280.65327810715,928.87104958702,0.014384825818697
4.3420000000002e-05,35127.623778969,278.25838664729,927.20594076327,0.014808954423358
4.3440000000002e-05,35234.414124541,279.10412175156,927.79166777674,0.015199879424249
4.3460000000002e-05,35717.002465924,282.92670241723,930.45365159762,0.015527903790293
4.3480000000002e-05,36473.568979332,288.91957363166,934.63314314328,0.015793219627962
4.3500000000002e-05,37355.924656575,295.90887353342,939.51120676164,0.016017995615168
4.3520000000002e-05,38199.453231111,302.59061410687,944.17578120551,0.016238436893765
4.3540000000002e-05,38854.84426776,307.78205035041,947.80069008185,0.016484719312188
4.3560000000002e-05,39215.237886763,310.63670380223,949.79754575161,0.016769968436606
4.3580000000002e-05,39233.658368634,310.78246110149,949.91079693278,0.01709080204136
4.3600000000002e-05,38927.942708049,308.36061529235,948.24204502121,0.01743595858951
4.3620000000002e-05,38373.075801638,303.96514983024,945.20520782747,0.017796030089794
4.3640000000002e-05,37683.320625363,298.50118434352,941.42670981648,0.018170095457149
4.3660000000002e-05,36988.422758448,292.9964810066,937.61589438492,0.018560197505786
4.3680000000002e-05,36408.89685014,288.40567917156,934.43210072452,0.018970449458779
4.3700000000002e-05,36035.025530505,285.44393849482,932.36924535426,0.019399758958288
4.3720000000002e-05,35913.605423944,284.48195033559,931.68653177473,0.019837907673696
4.3740000000002e-05,36043.862168228,285.51358026739,932.38433259233,0.020266354020638
4.3760000000002e-05,36382.617903933,288.19680222895,934.23158136406,0.020664429408955
4.3780000000002e-05,36856.532214729,291.9506632411,936.8301928941,0.021018834205378
4.3800000000002e-05,37378.245927228,296.08316344206,939.70102066449,0.021331969518134
4.3820000000002e-05,37862.88071606,299.92195437294,942.37358079588,0.021623728745731
4.3840000000002e-05,38241.767476693,302.92308555681,944.4633454992,0.021924386556631
4.3860000000002e-05,38471.212685105,304.74044564561,945.72322567484,0.022264537450939
4.3880000000002e-05,38535.508209046,305.24960431768,946.06445332286,0.022654964346206
4.3900000000002e-05,38444.560239834,304.52903057295,945.54555953591,0.023082063521091
4.3920000000002e-05,38227.524978144,302.80967918505,944.33374746457,0.023526520486742
4.3940000000002e-05,37924.741952598,300.41109202212,942.65530033458,0.023966178475875
4.3960000000002e-05,37580.176031245,297.68152874995,940.751289215,0.024400608258079
4.3980000000002e-05,37235.698872498,294.95266823877,938.84473984434,0.02484880438325
4.4000000000002e-05,36928.036744043,292.51543105958,937.12955543199,0.025330763108455
4.4020000000002e-05,36687.723726909,290.61168727793,935.77079091479,0.025849619102494
4.4040000000002e-05,36538.989157282,289.43336470735,934.90669267553,0.026386906811132
4.4060000000002e-05,36499.383957585,289.11948895729,934.64346475419,0.026909223196892
4.4080000000002e-05,36578.434852627,289.74552322584,935.04150725447,0.027390603605291
4.4100000000002e-05,36775.334978436,291.30507521138,936.09867281389,0.027822740912867
4.4120000000002e-05,37076.12794622,293.68759162394,937.73263859501,0.028225445003305
4.4140000000002e-05,37451.755411816,296.66289275373,939.7746492147,0.028632173935204
4.4160000000002e-05,37858.17437656,299.88210187577,941.97659855129,0.029069028666963
4.4180000000002e-05,38239.512422282,302.90263885111,944.03192711373,0.029540955425392
4.4200000000002e-05,38534.669330005,305.24051335758,945.61093856974,0.030033773445788
4.4220000000002e-05,38686.8656229,306.44596139841,946.40825397479,0.03052901395079
4.4240000000002e-05,38654.779977419,306.19166752889,946.19871005569,0.031021412277742
4.4260000000002e-05,38423.191955041,304.35706838987,944.89493489578,0.031520250472886
4.4280000000002e-05,38010.381694293,301.08696702071,942.58958047647,0.032047194958277
4.4300000000002e-05,37470.007921133,296.80640828708,939.57091200979,0.032618776204467
4.4320000000002e-05,36885.82537905,292.17883354172,936.29782516262,0.033234320057555
4.4340000000002e-05,36359.233435407,288.00744961789,933.33221947917,0.033873283803922
4.4360000000002e-05,35991.376525063,285.09344231884,931.23749468631,0.034505728479221
4.4380000000002e-05,35863.123020683,284.07738524725,930.46449858957,0.035106173317809
4.4400000000002e-05,36017.02369872,285.29633003919,931.2497208453,0.035663592314189
4.4420000000002e-05,36445.297707997,288.68864182315,933.5490068498,0.036183233586772
4.4440000000002e-05,37086.960743916,293.77125154961,937.02350521113,0.03668143620653
4.4460000000002e-05,37835.509692051,299.70052757474,941.08398061184,0.037180292205983
4.4480000000002e-05,38556.517900599,305.41165081071,944.98982852725,0.037694252627326
4.4500000000002e-05,39112.144504713,309.81275741494,947.98328577815,0.038233389105372
4.4520000000002e-05,39388.175598628,311.99913708767,949.43870580257,0.038795808953067
4.4540000000002e-05,39317.912643337,311.4424580621,948.99099476626,0.03938277579972
4.4560000000002e-05,38898.024881848,308.11633736567,946.62165882911,0.039995486648354
4.4580000000002e-05,38192.504077033,302.52766673062,942.67905833927,0.040637365931371
4.4600000000002e-05,37323.420016088,295.64338418641,937.8290085067,0.041317369608665
4.4620000000002e-05,36449.555725619,288.7212383885,932.93908671783,0.042041529019821
4.4640000000002e-05,35736.832325152,283.07551783616,928.92028072752,0.042807328446853
4.4660000000002e-05,35325.971794981,279.82090245491,926.55062579038,0.043591619527446
4.4680000000002e-05,35303.93821451,279.6462463806,926.31712333952,0.044359736539059
4.4700000000002e-05,35685.152003475,282.66577479548,928.31005620979,0.045076670646645
4.4720000000002e-05,36406.31113216,288.37806314917,932.18650244545,0.045725325628638
4.4740000000002e-05,37336.701871294,295.74771014752,937.22534028895,0.046316044929511
4.4760000000002e-05,38302.171426159,303.39522752009,942.46071302726,0.04688323474813
4.4780000000002e-05,39118.373351006,309.86038066953,946.86984378958,0.04747026990498
4.4800000000002e-05,39626.858695455,313.88807150389,949.57804376415,0.048104418343572
4.4820000000002e-05,39726.512299952,314.67735051048,950.03259545396,0.048790593292863
4.4840000000002e-05,39393.925002993,312.0427889962,948.1109501142,0.049515219226679
4.4860000000002e-05,38688.542632401,306.45526549549,944.14304240258,0.050263760452256
4.4880000000002e-05,37741.58220737,298.95416882892,938.84615046596,0.051035506537332
4.4900000000002e-05,36731.005050371,290.9491551994,933.18920421395,0.051845752913142
4.4920000000002e-05,35847.314556759,283.94922641021,928.21052849013,0.052711907854835
4.4940000000002e-05,35256.831145143,279.27182580007,924.82286218385,0.05363418546631
4.4960000000002e-05,35069.568804333,277.78838558497,923.63941946256,0.054585507169296
4.4980000000002e-05,35318.08437745,279.7567914327,924.85401377156,0.055515880402216
4.5000000000002e-05,35951.509728994,284.77411202484,928.20043315327,0.056376846500873
4.5020000000002e-05,36845.879521498,291.85840666479,933.00161649162,0.057148222637352
4.5040000000002e-05,37828.687180241,299.64323463094,938.303084555,0.057848293875906
4.5060000000002e-05,38712.718217849,306.64565109612,943.06365757745,0.058524431413048
4.5080000000002e-05,39332.396465571,311.55410873016,946.3628405347,0.059230273041755
4.5100000000002e-05,39575.377680683,313.47871444114,947.58027225312,0.059995479156843
4.5120000000002e-05,39403.035646792,312.11350315112,946.50769262067,0.060823167907401
4.5140000000002e-05,38856.050971943,307.78070828923,943.37464646574,0.061694729817147
4.5160000000002e-05,38044.442523188,301.3517998471,938.78743676103,0.062595219620342
4.5180000000002e-05,37124.635844394,294.0658401157,933.60070037657,0.063526767382737
4.5200000000002e-05,36268.497966903,287.28420423576,928.75044456596,0.06450258115352
4.5220000000002e-05,35630.4689627,282.23022561367,925.07919915948,0.065537799600165
4.5240000000002e-05,35319.120322991,279.76390780884,923.18457872938,0.066630109274351
4.5260000000002e-05,35378.486077692,280.23404796572,923.31845903996,0.067749901276967
4.5280000000002e-05,35782.288668937,283.43250059732,925.35031229043,0.068849685571379
4.5300000000002e-05,36441.781918936,288.65630261094,928.80344856654,0.069883684848459
4.5320000000002e-05,37225.080485253,294.86078269018,932.95589102857,0.070832485976611
4.5340000000002e-05,37983.762931511,300.87028506034,936.98628210244,0.071711243821216
4.5360000000002e-05,38581.27494846,305.60315269479,940.13396595441,0.072561667401968
4.5380000000002e-05,38917.599128821,308.26713843538,941.84016056274,0.07343234129442
4.5400000000002e-05,38945.624794458,308.48907235184,941.84164603829,0.074358323979373
4.5420000000002e-05,38676.541736344,306.35758690632,940.2007877525,0.075352015100148
4.5440000000002e-05,38173.912613648,302.37616457627,937.27021213855,0.076404829827225
4.5460000000002e-05,37538.402380174,297.34217852145,933.60513252552,0.077501417329213
4.5480000000002e-05,36886.856631451,292.18117028332,929.84598781093,0.078634879346052
4.5500000000002e-05,36330.213354914,287.77188687134,926.59777480979,0.079810795038753
4.5520000000002e-05,35954.477201178,284.7955766939,924.32883599584,0.081039704511433
4.5540000000002e-05,35807.945892128,283.63480946937,923.3044026237,0.082323054362026
4.5560000000002e-05,35896.386779499,284.33526987,923.5619689625,0.083642763225229
4.5580000000002e-05,36186.177255268,286.6306330516,924.92694246054,0.084961803048251
4.5600000000002e-05,36613.943353754,290.01891230729,927.06126158857,0.086237629873732
4.5620000000002e-05,37100.177176158,293.87032288589,929.53352947332,0.087442369291677
4.5640000000002e-05,37563.872665448,297.54321220969,931.89657112339,0.08857711465931
4.5660000000002e-05,37935.520989901,300.48699673764,933.76002610512,0.089672210306699
4.5680000000002e-05,38166.486946925,302.31643308477,934.84629654295,0.090773060479461
4.5700000000002e-05,38233.731708445,302.8490275655,935.02138703148,0.091923019732111
4.5720000000002e-05,38139.875528782,302.10553342189,934.29841562557,0.093142721807948
4.5740000000002e-05,37909.344529673,300.27942970897,932.81500471734,0.094432096427796
4.5760000000002e-05,37582.09476279,297.6872094412,930.79503792091,0.095777246869376
4.5780000000002e-05,37206.489233893,294.71195808286,928.50528124837,0.097164628923649
4.5800000000002e-05,36832.704438487,291.75112618722,926.21765503152,0.098594831919194
4.5820000000002e-05,36507.455328262,289.17474536034,924.18327933015,0.10008049186936
4.5840000000002e-05,36270.024701016,287.29397669567,922.61470366898,0.10163044832347
4.5860000000002e-05,36149.356012811,286.33808273882,921.67379315986,0.1032371054876
4.5880000000002e-05,36161.742060567,286.43611948713,921.45905417722,0.10487153624935
4.5900000000002e-05,36308.900331046,287.60169126907,921.99058683322,0.10649387483215
4.5920000000002e-05,36576.702655244,289.72288841258,923.19830941026,0.10806807767378
4.5940000000002e-05,36934.974404576,292.56069675124,924.91691910397,0.10957999474225
4.5960000000002e-05,37339.102985811,295.76173857625,926.89481695109,0.11104468790992
4.5980000000002e-05,37734.030772576,298.88990073493,928.81974718917,0.11249965775797
4.6000000000002e-05,38060.808253296,301.47824228099,930.36009936709,0.11399043944865
4.6020000000002e-05,38265.168070421,303.09690971381,931.21518917106,0.11555092545373
4.6040000000002e-05,38306.945723628,303.42775871221,931.16655052034,0.11719252406636
4.6060000000002e-05,38168.645965719,302.33220884547,930.12093668304,0.11891180796171
4.6080000000002e-05,37861.37734114,299.89825112061,928.13880165259,0.12070341121646
4.6100000000002e-05,37426.61740809,296.45443003961,925.44440244241,0.12256637716338
4.6120000000002e-05,36932.459152771,292.5401109021,922.40639663344,0.12451237587444
4.6140000000002e-05,36464.258571365,288.83139870077,919.48945887677,0.12655504501887
4.6160000000002e-05,36110.742301833,286.03109632301,917.18165940276,0.12869564924944
4.6180000000002e-05,35947.673228193,284.73931993465,915.90518981655,0.13092016962698
4.6200000000002e-05,36022.105927957,285.32878698227,915.92558836174,0.13320621450972
4.6220000000002e-05,36340.87654914,287.85364528535,917.28670950304,0.13552707899
4.6240000000002e-05,36865.8067889,292.01148432769,919.77960443075,0.13785234043463
4.6260000000002e-05,37517.822158099,297.17595609772,922.96962522391,0.1401667347657
4.6280000000002e-05,38189.18692623,302.49368771267,926.26176425878,0.1424836787434
4.6300000000002e-05,38762.406024397,307.03400282728,929.00392227398,0.14483538166474
4.6320000000002e-05,39132.706514548,309.96699688661,930.61587703699,0.14725857666635
4.6340000000002e-05,39229.240702131,310.73148675864,930.70618892898,0.14978322477166
4.6360000000002e-05,39030.801799238,309.15949431692,929.15817013959,0.15242752598059
4.6380000000002e-05,38572.404053657,305.52836719283,926.16344483534,0.15519981456591
4.6400000000002e-05,37940.987098868,300.52675209913,922.196510381,0.15810448831
4.6420000000002e-05,37260.615946184,295.13736306003,917.9341096929,0.16114731887735
4.6440000000002e-05,36669.62465101,290.45593606833,914.13197312969,0.16433705799674
4.6460000000002e-05,36293.952375263,287.48002490573,911.48116925323,0.1676797200878
4.6480000000002e-05,36221.832459363,286.90851546102,910.46956610674,0.17117320263185
4.6500000000002e-05,36485.163822937,288.99407147497,911.27953696719,0.17480561315514
4.6520000000002e-05,37051.484940402,293.47956294065,913.74122852326,0.17855425406204
4.6540000000002e-05,37828.583077353,299.63457708026,917.354451835,0.1823906800909
4.6560000000002e-05,38681.233970061,306.38801281733,921.37872193542,0.18629531373847
4.6580000000002e-05,39456.941248305,312.53196076072,924.97385713984,0.19025701894975
4.6600000000002e-05,40015.829289909,316.9584817179,927.36737653404,0.19427971643563
4.6620000000002e-05,40258.445908983,318.87982885532,928.00821146361,0.19838536835853
4.6640000000002e-05,40145.976419025,317.98856046879,926.6796151681,0.20259961210442
4.6660000000002e-05,39708.530505839,314.52317769113,923.54484357172,0.20694875798339
4.6680000000002e-05,39039.636583137,309.2245121454,919.11534466413,0.21145785501733
4.6700000000002e-05,38278.028316269,303.19145600542,914.15043141311,0.21614625328371
4.6720000000002e-05,37580.18579168,297.66346173723,909.50592546115,0.22102744953778
4.6740000000002e-05,37089.290372171,293.77463740065,905.96618796242,0.22611017296802
4.6760000000002e-05,36906.612013477,292.32711202263,904.08748876647,0.23139934308083
4.6780000000002e-05,37071.277268604,293.63078549119,904.08757945489,0.23689625100077
4.6800000000002e-05,37552.50420059,297.44182776464,905.80304650093,0.24259873085049
4.6820000000002e-05,38255.825681464,303.01197698165,908.72176694223,0.24849997796557
4.6840000000002e-05,39042.056376887,309.23877605593,912.08501543702,0.25458828702817
4.6860000000002e-05,39755.182453848,314.88648201407,915.0399782048,0.26084757259964
4.6880000000002e-05,40253.430210077,318.83215259483,916.81010402759,0.26725882593491
4.6900000000002e-05,40437.268954016,320.2874476773,916.84997610566,0.2738035426761
4.6920000000002e-05,40268.558436581,318.95028704847,914.94982353622,0.28046665858025
4.6940000000002e-05,39777.156269803,315.05718056633,911.27139982928,0.28724171940442
4.6960000000002e-05,39053.801878246,309.32685802556,906.30873487846,0.29413227524733
4.6980000000002e-05,38230.956766597,302.80850557766,900.78382921487,0.3011517744055
4.7000000000002e-05,37455.563134088,296.66599279694,895.497338663,0.30832135755961
4.7020000000002e-05,36859.463567948,291.9435782242,891.16776699241,0.31566560662533
4.7040000000002e-05,36533.377553303,289.3597917655,888.28920521046,0.32321030144429
4.7060000000002e-05,36509.703112814,289.17122101793,887.03803523334,0.3309777439659
4.7080000000002e-05,36757.284571403,291.13107768398,887.2429583911,0.338985761914
4.7100000000002e-05,37189.033516641,294.54956738838,888.42567866161,0.34724896497465
4.7120000000002e-05,37680.498362811,298.44097520174,889.9013294716,0.35577991719059
4.7140000000002e-05,38095.484333578,301.72658988533,890.92019519778,0.36458241251242
4.7160000000002e-05,38313.292447428,303.45044709911,890.8186259564,0.37366284811831
4.7180000000002e-05,38252.014549027,302.96383093455,889.14734138131,0.38301843578773
4.7200000000002e-05,37883.177522381,300.04125458268,885.7479589153,0.39264776272126
4.7220000000002e-05,37235.812554508,294.91268179428,880.78145266391,0.40254220322454
4.7240000000002e-05,36388.366639608,288.19945508034,874.67591173075,0.41269688953813
4.7260000000002e-05,35451.806681814,280.78046883464,868.03860210898,0.42309577764534
4.7280000000002e-05,34546.732017627,273.61089175256,861.52830639221,0.43372461108319
4.7300000000002e-05,33779.695270507,267.53462433855,855.72502453587,0.44457098490711
4.7320000000002e-05,33223.404187707,263.12749962483,851.02133539671,0.45562175627886
4.7340000000002e-05,32904.758738949,260.60254387083,847.56147645795,0.46686515160551
4.7360000000002e-05,32802.048700831,259.78779057612,845.22131146097,0.4782931764508
4.7380000000002e-05,32852.092275078,260.18282681599,843.6499233283,0.48990075880456
4.7400000000002e-05,32964.802320268,261.07416322373,842.34749666892,0.50168746756161
4.7420000000002e-05,33042.255138666,261.68625982312,840.77292438914,0.51365096852889
4.7440000000002e-05,32997.908443291,261.33372903574,838.44910967251,0.52579159897317
4.7460000000002e-05,32772.260087469,259.54534629654,835.04780793197,0.53810997716292
4.7480000000002e-05,32342.208587973,256.13817740361,830.44038747376,0.55060587143621
4.7500000000002e-05,31722.862570902,251.23190183446,824.70914077312,0.56327714668621
4.7520000000002e-05,30961.917143863,245.2042685001,818.11565052635,0.57611937915247
4.7540000000002e-05,30128.523989103,238.60294534627,811.04076996775,0.58912498588668
4.7560000000002e-05,29299.171387837,232.03369165589,803.90615638064,0.60228374940925
4.7580000000002e-05,28543.71204317,226.04970430998,797.0974483961,0.6155829496399
4.7600000000002e-05,27914.194026021,221.06316669008,790.90355202587,0.62900737995021
4.7620000000002e-05,27438.235602606,217.29278509863,785.47997442216,0.64253954547579
4.7640000000002e-05,27117.66729934,214.75303975668,780.84151518619,0.65615987421481
4.7660000000002e-05,26931.94234377,213.28119813507,776.88094615735,0.66984702836419
4.7680000000002e-05,26844.945730528,212.59124185682,773.40614429247,0.68357800674162
4.7700000000002e-05,26813.374187839,212.3402321856,770.18603950382,0.69732854643582
4.7720000000002e-05,26794.810925807,212.19225651598,766.99446920069,0.71107342628396
4.7740000000002e-05,26755.773244715,211.88215819379,763.717789355,0.72450669777961
4.7760000000002e-05,26669.665333756,211.19932305528,760.11788948574,0.73801920462683
4.7780000000002e-05,26543.921225362,210.20262468473,757.26195277478,0.74154983143667
4.7800000000002e-05,26359.201702839,208.73891847063,753.89795223125,0.74722099152268
4.7820000000002e-05,26123.85217978,206.87429669292,749.91832920842,0.75237695503013
4.7840000000002e-05,25863.32856687,204.81034773992,745.8529394521,0.75835705651275
4.7860000000002e-05,25613.247754657,202.82912073398,743.00529169322,0.76291560109593
4.7880000000003e-05,25403.783103605,201.1695540785,741.74264477725,0.76913097079662
4.7900000000003e-05,25238.873943434,199.86283961757,740.43557930523,0.77017185831526
4.7920000000003e-05,25191.977149901,199.49066523086,743.10777317466,0.77278562070168
4.7940000000003e-05,25215.360559616,199.67504107794,741.98372716296,0.7838711808547
4.7960000000003e-05,25352.158146476,200.75752741357,740.92394807773,0.79452240832264
4.7980000000003e-05,25622.249768467,202.89553567063,742.43166943166,0.79606993560176
4.8000000000003e-05,26007.423832197,205.94484137043,743.60535754677,0.80623164676837
4.8020000000003e-05,26484.153240878,209.71912943619,744.3882324804,0.81260730070439
4.8040000000003e-05,27013.742898189,213.91197636744,744.76057222144,0.82178103817393
4.8060000000003e-05,27528.521807755,217.98751285719,744.53409918365,0.83178402405845
4.8080000000003e-05,27964.035028223,221.43534312489,743.99703870544,0.83943109132397
4.8100000000003e-05,28278.708849772,223.92626533526,742.801117242,0.84938263794872
4.8120000000003e-05,28422.46578168,225.06374541692,740.32763303972,0.85769105266369
4.8140000000003e-05,28375.588191055,224.69166005112,736.56169755462,0.86851931658897
4.8160000000003e-05,28153.64621963,222.93331443359,732.97043622284,0.87688053983387
4.8180000000003e-05,27787.084766167,220.02979967174,728.57342854445,0.88405032282851
4.8200000000003e-05,27356.826132652,216.62190454671,724.75774931755,0.89130383590226
4.8220000000003e-05,26917.817829489,213.14473121677,720.35410858588,0.8979849033679
4.8240000000003e-05,26553.122089047,210.25599569574,715.95029481304,0.90501892044734
4.8260000000003e-05,26322.415941631,208.42823087106,712.49390593321,0.91133911645611
4.8280000000003e-05,26263.521787411,207.96090974744,711.00667805717,0.91447829672355
4.8300000000003e-05,26369.41707093,208.79840750229,709.94765960823,0.91841240007322
4.8320000000003e-05,26599.562991869,210.61971075704,709.83075832425,0.92334221763849
4.8340000000003e-05,26877.149395797,212.81660943514,710.36421417159,0.92939455765594
4.8360000000003e-05,27097.689972371,214.56176212827,710.32715700361,0.93510484500921
4.8380000000003e-05,27163.234663001,215.07959893588,711.25536403644,0.9404633348589
4.8400000000003e-05,27008.432611174,213.85269007628,709.66539332314,0.94558235558797
4.8420000000003e-05,26574.721654711,210.41737073141,704.81385458311,0.95055649519252
4.8440000000003e-05,25875.454975153,204.87940805341,699.02583306133,0.953994548526
4.8460000000003e-05,24955.655934771,197.5953311207,691.95560969154,0.95808424715946
4.8480000000003e-05,23921.297416893,189.40425075165,684.21329641165,0.96189085814944
4.8500000000003e-05,22878.206024536,181.14410039904,675.51246570322,0.96564853941886
4.8520000000003e-05,21963.439596134,173.90007213651,668.36202046664,0.96872725209355
4.8540000000003e-05,21271.42914793,168.41982466992,662.949394371,0.97169120600777
4.8560000000003e-05,20863.453579512,165.18850997609,657.61184058478,0.97435599195021
4.8580000000003e-05,20748.003416705,164.273308828,654.15103996433,0.97745799380468
4.8600000000003e-05,20864.758904832,165.19659248865,651.72122187245,0.98010730773642
4.8620000000003e-05,21106.098536885,167.1062337174,650.86139964034,0.98277395439518
4.8640000000003e-05,21362.941923076,169.13857761078,649.36202185067,0.98551287048802
4.8660000000003e-05,21494.836680902,170.18160903199,647.58096430967,0.98796072487096
4.8680000000003e-05,21397.957548882,169.41333220025,643.35478200202,0.99033630298159
4.8700000000003e-05,21021.638230211,166.43264773423,638.60357278839,0.99234761161564
4.8720000000003e-05,20373.403438959,161.2991793408,631.82388682259,0.99403401669656
4.8740000000003e-05,19511.773600796,154.4762900579,623.67502259022,0.99572202062878
4.8760000000003e-05,18555.734170287,146.90603454445,615.7751680703,0.9970849006068
4.8780000000003e-05,17661.167137941,139.82254712595,607.12699267286,0.99835372570066
4.8800000000003e-05,16958.795849637,134.26074163841,599.80446963473,0.99940210434938
4.8820000000003e-05,16559.776897018,131.10058788969,594.6011448685,1
4.8840000000003e-05,16528.677241485,130.85318303629,591.08972599823,1
4.8860000000003e-05,16855.346644972,133.4380894766,589.46085171163,1
4.8880000000003e-05,17466.646670807,138.27621536897,589.32846859502,1
4.8900000000003e-05,18237.220644031,144.37509911096,590.21994428422,1
4.8920000000003e-05,19007.752476504,150.47347614108,590.95415304847,1
4.8940000000003e-05,19624.385167507,155.35334682327,591.16819195307,1
4.8960000000003e-05,19962.103114394,158.02508001473,590.01318519546,1
4.8980000000003e-05,19966.733068763,158.05989354784,586.97960739927,1
4.9000000000003e-05,19644.196248162,155.50474535759,581.49552306272,1
4.9020000000003e-05,19044.974544231,150.7593422539,574.84925791045,1
4.9040000000003e-05,18279.741120828,144.69984617698,567.30475188639,1
4.9060000000003e-05,17494.518066232,138.48219318828,559.40286196111,1
4.9080000000003e-05,16847.978590015,133.36240143624,551.73768171946,1
4.9100000000003e-05,16407.961487979,129.87740995769,545.78364681898,1
4.9120000000003e-05,16253.351206944,128.65155093673,541.17410308017,1
4.9140000000003e-05,16357.060741011,129.47031727366,538.17350517389,1
4.9160000000003e-05,16652.974216748,131.8102893498,536.26068736335,1
4.9180000000003e-05,17001.393086453,134.56567192482,535.59702420564,1
4.9200000000003e-05,17284.792338346,136.8062461243,534.03625050278,1
4.9220000000003e-05,17354.535008002,137.35562758799,531.36328436809,1
4.9240000000003e-05,17077.629886676,135.16136732407,527.1951399037,1
4.9260000000003e-05,16598.858878639,131.36952243241,520.7796551904,1
4.9280000000003e-05,15888.265426644,125.74310158748,512.34000639864,1
4.9300000000003e-05,14793.061133729,117.07301206169,503.78596954141,1
4.9320000000003e-05,13656.81457095,108.07840263287,491.99685826036,1
4.9340000000003e-05,12460.741967098,98.610658446407,479.94762439484,1
4.9360000000003e-05,11329.050267104,89.652746193793,469.92662581666,1
4.9380000000003e-05,10411.849964414,82.392529000489,461.15216744315,1
4.9400000000003e-05,9748.9115988958,77.144615903784,453.86783275625,1
4.9420000000003e-05,9353.6293890055,74.014866711841,448.08550233831,1
4.9440000000003e-05,9309.217116325,73.661589472336,441.836877341,1
4.9460000000003e-05,9312.9627937382,73.689340876724,437.92891984214,1
4.9480000000003e-05,9367.5936686248,74.119672421529,434.04970516336,1
4.9500000000003e-05,9260.9551655144,73.273955418068,431.33115435634,1
4.9520000000003e-05,9121.9147977979,72.17188232389,426.59242285528,1
4.9540000000003e-05,8969.4985697839,70.964001889102,419.25633298129,1
4.9560000000003e-05,7245.7475770191,57.324558685894,414.35468962064,1
4.9580000000003e-05,7494.2421446208,59.288948236341,405.58797443835,1
4.9600000000003e-05,7138.8813198029,56.476106691129,397.82732172987,1
4.9620000000003e-05,6483.4254169782,51.289380099792,390.75061833389,1
4.9640000000003e-05,5983.1671172005,47.330621326212,384.27691514712,1
4.9660000000003e-05,5702.5419061875,45.109448755154,379.10704327944,1
4.9680000000003e-05,5641.0208710216,44.621535523685,376.06581597426,1
4.9700000000003e-05,5892.3502067201,46.608260010917,373.37431208575,1
4.9720000000003e-05,5968.9190994915,47.212524809136,374.26809848124,1
4.9740000000003e-05,6399.130619549,50.613850654262,373.49226191467,1
4.9760000000003e-05,6858.4581941732,54.245214303744,373.0715508701,1
4.9780000000003e-05,7462.6198063317,59.021795407898,369.75341704061,1
