time,Fy,Jint,ce_integral,external_work,fracture_energy,kinetic_energy,max_disp_y,preset_ext_work,strain_energy
9.1e-05,98.864903829498,0.12919330953291,0.42595436170374,11.364123703045,0.37683070266133,11.171167785226,0.097071401824869,11.610092416584,0.13973712508491
9.15e-05,98.184402165633,0.12879784848912,0.42616285689964,11.520733018839,0.37704911860275,11.327688616075,0.098036949927733,11.768351392036,0.14196614147123
9.2e-05,97.543707898083,0.12834246542293,0.42640919348497,11.677155764255,0.37741645945517,11.485951637438,0.098992145206924,11.927443146958,0.14334374050923
9.25e-05,97.004832083654,0.12790148624657,0.42675985522894,11.833802085529,0.37790273347853,11.645791173491,0.099940989019083,12.087597221881,0.14428821452999
9.3e-05,96.607243292657,0.12753366184757,0.42716996186058,11.991035771539,0.37830057604291,11.807006227054,0.10088859544104,12.24899828641,0.14522036874729
9.35e-05,96.375981078975,0.12729018095365,0.42765876080689,12.149160245122,0.37865107156635,11.969357065159,0.10184109418739,12.411779042325,0.14650666344677
9.4e-05,96.305612043154,0.1272604211595,0.42821205451944,12.308437346121,0.37910119851466,12.132670891651,0.10280485418071,12.576015700632,0.14827595793884
9.45e-05,96.357330217668,0.127479428642,0.42874501932658,12.469079444502,0.37968649398043,12.29700714161,0.10378507525116,12.741728629128,0.15038339796538
9.5e-05,96.481611467847,0.1279109462027,0.42925184272418,12.631219103172,0.3802247773748,12.462598487234,0.10478424545266,12.908893687151,0.15255462127833
9.55e-05,96.617775417412,0.1284736104131,0.42980507990716,12.794883821894,0.38046107920198,12.629698656792,0.10580120040703,13.077463035251,0.15460523406526
9.6e-05,96.667981955226,0.12890580312545,0.4303924074066,12.95993642946,0.38033135584836,12.798304316334,0.1068313982295,13.24739626167,0.15651934360129
9.65e-05,96.512592044932,0.1288127932678,0.43104089511834,13.126038614097,0.37989927522796,12.96838313395,0.10786850635495,13.418706537109,0.15842907319837
9.7e-05,96.099355519254,0.12812215789847,0.43180174101868,13.29281891486,0.3792024810776,13.139814634727,0.10890670560027,13.591503111339,0.16060501290922
9.75e-05,95.550466896831,0.12725806079965,0.43258268954802,13.460214964078,0.37872727183332,13.312466445904,0.10994267799959,13.76598481223,0.16334485343705
9.8e-05,95.172241390929,0.12691489526979,0.43342733265413,13.628730994082,0.37861499445506,13.486216984801,0.11097638634799,13.942359437781,0.16686661714003
9.85e-05,95.297334812468,0.12765056513233,0.43428416358313,13.799397474966,0.37889462513882,13.661041362428,0.11201040682312,14.120715146286,0.17133808069726
9.9e-05,96.053188371697,0.12959539546838,0.43519817714692,13.973315921102,0.37953065675847,13.836766638741,0.113048306711,14.300913427262,0.17687192028946
9.95e-05,97.255091377551,0.13226374914631,0.43614729417923,14.150997514429,0.3803909401393,14.013100339044,0.11409292128653,14.482581031901,0.18335893403719
0.0001,98.501307213126,0.13481082137454,0.43722857945928,14.332001894978,0.38117280407375,14.189915326672,0.11514525512271,14.665220024058,0.19029035447673
