time,DJ1,DJ2,DJint,EW,FE,Fy,J,KE,PEW,SE,max_disp_y
35.375,-0.016299900849866,0.012270965829927,-0.0040289350199388,1.3382712648346,0.33992416271674,94.765283450097,0.027219013237219,1.1868591905377,1.3677522853733,0.10395628264606,0.014780735836463
35.625,-0.016535863560228,0.012749265249484,-0.0037865983107441,1.3569743002435,0.34607038633816,94.960994780248,0.027775189781422,1.2063348348578,1.3879918932445,0.10319215774566,0.015015880133147
35.75,-0.016635111369875,0.015405058330482,-0.0012300530393931,1.366535188459,0.34899759196712,95.826030576338,0.028237215785768,1.2213552755176,1.3981911449731,0.102871888903,0.015134877611026
36,-0.016034226878812,0.014359723218694,-0.0016745036601181,1.3863687511183,0.35460283550982,97.828143473219,0.029378743128377,1.2357600643265,1.418631141626,0.10240177600394,0.015374947511464
36.25,-0.015571721849292,0.014999588115557,-0.00057213373373472,1.4069557993134,0.36002464789061,100.23470485329,0.030574226763843,1.2552497089605,1.4390148687513,0.10207826988004,0.01561718723283
36.5,-0.015409432706174,0.014993887448175,-0.0004155452579988,1.4279240953457,0.36520036128389,101.87304630815,0.031517060188313,1.2746261471475,1.4592407065018,0.10179874990293,0.015861408623693
36.75,-0.015751296714135,0.015195576388527,-0.00055572032560717,1.4487950643534,0.37002662569612,102.13352682512,0.032026406230461,1.2939950919646,1.4792933716885,0.1013417820134,0.016108348693964
37,-0.016545966598354,0.015878536351353,-0.00066743024700086,1.4692551828444,0.37452972917245,101.1355608068,0.032154170273265,1.3135608735953,1.4992484673065,0.10059593943415,0.016359488706435
37.25,-0.017513759329759,0.016981675922247,-0.00053208340751232,1.4892991664245,0.37868184571775,99.6523008901,0.03216292758353,1.3334593030796,1.5192277935759,0.099593632056391,0.016616412318901
37.5,-0.018309618136107,0.018258625081327,-5.0993054779829e-05,1.5091794295164,0.38257614757636,98.64030528865,0.03237455890696,1.3537191362448,1.5393304866453,0.098427557339786,0.016880009083544
37.75,-0.018722600724484,0.019192964208053,0.00047036348356894,1.5292263656287,0.38630146222035,98.669462001543,0.032981586996369,1.3742828064326,1.5595792902819,0.097211288725865,0.017149927699964
37.875,-0.019033771507083,0.0219734285282,0.0029396570211174,1.5393727849135,0.38815869360299,99.188971899559,0.033439727449905,1.3902059817694,1.5697468037878,0.096585807629659,0.017286900682508
38.125,-0.018748087379844,0.018716606756127,-3.1480623717009e-05,1.5600126984626,0.39185119748303,100.27318600457,0.034496929121092,1.4055400540795,1.5900840615232,0.095239176238067,0.017563056426175
38.375,-0.018778560320674,0.017084885626992,-0.0016936746936818,1.5809310314573,0.39565403052194,101.24536350704,0.035511166100889,1.4265320912495,1.6103521183501,0.093644101779878,0.01784032667129
38.625,-0.019099666417062,0.014687272290745,-0.0044123941263172,1.6018863553664,0.39981899836945,101.40354018589,0.03625445816982,1.4476535497718,1.630508690727,0.091770109668664,0.018116641009659
38.875,-0.019737471849425,0.012531218183647,-0.0072062536657782,1.6226799364114,0.4044547199801,100.69790557138,0.03668553032574,1.468890022156,1.6505930292543,0.089565214512871,0.018390473555111
39.125,-0.020498073813775,0.011877674579364,-0.0086203992344116,1.6432659198395,0.40945072187598,99.621886785119,0.036960700930549,1.4903921195621,1.6707062956641,0.086960332929556,0.01866073311289
39.25,-0.021093331054669,0.015163070276134,-0.0059302607785347,1.6535135117521,0.41204212756998,98.989371326986,0.037107553663857,1.5071243585377,1.680805709204,0.085512057938139,0.018794265070106
39.5,-0.021276437139521,0.014758055487341,-0.0065183816521793,1.6739963786862,0.41717471424888,98.704539456701,0.037565110980856,1.5234310261686,1.7011516353624,0.082528574906586,0.019057338958798
39.75,-0.021344980682777,0.018531983118635,-0.0028129975641425,1.6945721905718,0.42220885225119,98.910952526787,0.038237087104683,1.5457978633562,1.7216963121168,0.07961185149001,0.019314445153141
