time,DJ_over_J,DJint,Fy,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,preset_ext_work,strain_energy
9e-07,1.5555555555556,-3.7947076036993e-19,109.63573366135,-2.4394548880924e-19,0.01741738803089,0,0.0092095986336843,0.00010221758232715,0.019225870863281,0.009667556674602
9.5e-07,-3.6,2.4394548880924e-19,102.81131173241,-6.7762635780344e-20,0.018303316856178,0,0.0097732119864776,0.00010705762940837,0.020082950988543,0.010003079707889
1e-06,-3.8571428571429,7.3183646642772e-19,95.303232868885,-1.8973538018496e-19,0.019126533129792,0,0.010266802271312,0.00011201553989395,0.020942048910894,0.010394814595034
1.05e-06,-2.8695652173913,8.9446679230054e-19,89.947300058674,-3.1170812458958e-19,0.01997587742079,0,0.010753130642336,0.00011737347172064,0.021881186604885,0.010828139249414
1.1e-06,-9.2,1.2468324983583e-18,88.623467726961,-1.3552527156069e-19,0.02092328688101,0,0.011301049866348,0.00012323992755643,0.022944449554559,0.011311758802073
1.15e-06,-3.4285714285714,9.7578195523695e-19,91.616885317465,-2.8460307027744e-19,0.022012853448376,0,0.011892961614256,0.00012952359139428,0.024127503769921,0.011907360636567
1.2e-06,-5.4285714285714,1.0299920638612e-18,97.596336919251,-1.8973538018496e-19,0.023242988157063,0,0.012453371025456,0.00013598396874875,0.025381676192643,0.012639380657384
1.25e-06,-3,6.505213034913e-19,104.18693434334,-2.168404344971e-19,0.024554194817383,0,0.012953391698186,0.00014233368296367,0.026634174915502,0.013416485322692
1.3e-06,inf,5.4210108624275e-19,108.8988272741,0,0.025847632490651,0,0.013447053077097,0.00014835007619114,0.027816246504423,0.014089170322789
1.35e-06,0.6,-1.6263032587283e-19,110.05479493325,-2.7105054312138e-19,0.027033610939842,0,0.013994377627941,0.00015395371505015,0.028888540100666,0.014586644832164
1.4e-06,1,-5.4210108624275e-20,107.37594080941,-5.4210108624275e-20,0.028076176988803,0,0.014580314979717,0.00015922712915897,0.02985445198081,0.014969975043877
1.45e-06,-4,4.336808689942e-19,102.02479723662,-1.0842021724855e-19,0.029002007480954,0,0.015138645786482,0.00016437148515072,0.030757042984231,0.015347152127221
1.5e-06,4.5714285714286,8.673617379884e-19,96.112891531346,1.8973538018496e-19,0.029875921976329,0,0.015643624061161,0.000169622164341,0.031661357884264,0.015767762758392
1.55e-06,-13.5,1.4636729328554e-18,91.876630070153,-1.0842021724855e-19,0.030770102311556,0,0.01614284413756,0.00017515783378861,0.032629288545569,0.01622256226704
