time,DJint,DJint_2,Fy,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,preset_ext_power,preset_ext_work,preset_ext_work_p,strain_energy
3,1.5070410197549e-17,-1.4975542507456e-18,100.43878820966,1.8539857149502e-17,0.063539727850202,0.0049337212102795,0.030225950899076,0.00034266843908989,0.0225553753417,0.065122734967366,0.065469312980949,0.031840822478463
3.25,8.376545984623e-16,1.0714627969588e-16,100.73240643434,1.2788164624467e-15,0.069112552759481,0.0049337212102795,0.033002728437707,0.0003715906922319,0.02171666546271,0.070626756035031,0.0710033180815,0.034561464549858
3.5,4.096441068302e-14,6.0962587517151e-15,99.280625545747,6.3705171780143e-14,0.074582506207891,0.0049337212102795,0.035782079341595,0.00040043557055245,0.022283665293417,0.076108093190237,0.076503359426016,0.037261316960628
3.75,1.4735853596376e-12,2.5625460548006e-13,99.832642378896,2.3352941759189e-12,0.0801759588931,0.0049337212102795,0.03856434694588,0.00042965924735446,0.022579509681642,0.081682315525133,0.082111256297899,0.040052327980501
4,3.8927253456257e-11,7.946755883545e-12,100.53529512877,6.3119868977824e-11,0.085780177337627,0.0049337212102795,0.041348711170706,0.00045873451570397,0.022057869734136,0.087228267412244,0.087690928724871,0.042813853303766
4.25,7.5436191809223e-10,1.8272388263514e-10,99.792436000926,1.258038156125e-09,0.09129843274589,0.0049337212102795,0.044135820174479,0.00048764199440136,0.022141754745801,0.092729721137721,0.093215881784863,0.045530107123052
4.5,1.0688848002234e-08,3.1182223975086e-09,99.695751402385,1.8459564491997e-08,0.096858361221558,0.0049337212102795,0.046925370399196,0.00051673776167058,0.022475167099963,0.098278131790818,0.098792997015584,0.048291334354755
4.75,1.1014993263119e-07,3.9521009635158e-08,100.25901531313,1.988317030572e-07,0.10246038170097,0.0049337212169638,0.049717645637648,0.00054583918901898,0.022261832865941,0.10383720126864,0.10438512201132,0.051061870531101
5,8.1924987211605e-07,3.7214399096248e-07,100.03191970931,1.565922882192e-06,0.10801589324089,0.0049337215268147,0.052513143501478,0.00057480535667766,0.022159078688842,0.10936260235187,0.10993773595567,0.053795800785996
5.25,4.3514183090034e-06,2.6058278745806e-06,99.759127027456,8.9744938907667e-06,0.11357089626649,0.0049337298240267,0.055313617706728,0.00060384289555853,0.022378695770918,0.11490260162575,0.11550495776314,0.056538138608285
5.5,1.6270304308652e-05,1.3505867957733e-05,100.0602246676,3.7248314844929e-05,0.11916297919612,0.0049338593940755,0.05812565231355,0.00063293777040689,0.022353482205864,0.12046283975224,0.12109648001024,0.059285188674034
5.75,4.2041921057016e-05,5.1862991090608e-05,100.09298977808,0.00011167220189202,0.12474042403913,0.0049350394554463,0.060957777764517,0.00066194936106387,0.022230757803742,0.12600670510918,0.12666951001144,0.061993032800615
6,7.3672708199441e-05,0.00014679084061172,99.864859657892,0.00024338944876294,0.13030400974636,0.0049416767560069,0.06380714609011,0.00069096165432757,0.022330394850012,0.13154942328683,0.13223965409316,0.064686207361512
6.25,8.8020705271118e-05,0.00030865991516206,99.961726323754,0.00039798827989035,0.13588956768771,0.0049643620217289,0.066652120386153,0.00072003240780323,0.02238212917165,0.13710866858983,0.13782871959587,0.067401203400592
6.5,8.1183513269369e-05,0.00050150810738806,100.07120392086,0.00052941967758945,0.14147776889307,0.0050060418587703,0.069462499726698,0.00074907394745592,0.022302609468464,0.14266446708169,0.14341431192588,0.070142092756332
6.75,7.9024118299462e-05,0.0006759539151863,99.945262643159,0.00064500788314201,0.14705353650368,0.0050486395704158,0.072219453290405,0.000778088915931,0.02232569542962,0.14821488233078,0.14899285003814,0.072929932244296
7,8.4820297173392e-05,0.00080987572128098,99.934354637769,0.00076719241703627,0.1526384361569,0.0050823612783,0.074931868807434,0.00080713560735478,0.022387504189576,0.15377501680087,0.15458199999054,0.075768902641346
7.25,8.1413619317208e-05,0.00092517290973865,100.02911161535,0.00088239374467272,0.15823175847242,0.0051180532554711,0.077612899363794,0.00083618398320849,0.022356430059511,0.15933828055925,0.16017499177168,0.078641190605695
7.5,7.647911285918e-05,0.0011374566107906,99.986702119598,0.00098868436999506,0.16381861702758,0.0051765299580871,0.080254456884549,0.00086521076725654,0.022346869888426,0.16489746798497,0.16576290426517,0.081531269077199
7.75,7.5672983142831e-05,0.0011844620087414,99.941742136905,0.001098169903503,0.16940738161071,0.0052674597925838,0.082869532103612,0.00089424764426918,0.022391863712962,0.17046106087941,0.17135524596534,0.084414305762903
8,7.3683689975554e-05,0.001207773247392,99.99521798145,0.0012092531192698,0.17500420186717,0.005382321517549,0.085454683354793,0.00092329272182872,0.022392931108319,0.17602971357982,0.176953345318,0.087321035071128
8.25,7.240919887889e-05,0.00128963441577,99.998010937806,0.0013214379008503,0.18059990516338,0.0055083188076804,0.087998624727496,0.00095232597855417,0.022378707201418,0.18159710679176,0.18254980010672,0.090250372893044
8.5,7.3101833829293e-05,0.0013769499986544,99.956943342287,0.0014344521427863,0.18619503714543,0.0056454220824788,0.090512269503566,0.00098136151717901,0.022404364134638,0.18716622164695,0.18814768402373,0.093194886887055
8.75,7.7435211130363e-05,0.001468216802147,99.974406294461,0.001548117626016,0.1917959787203,0.0058034486594447,0.093000103570638,0.0010104081255065,0.022420696808634,0.19274015703991,0.19375081664163,0.096150406950714
9,8.5109826560266e-05,0.0015733259179715,99.991488426627,0.0016625945618809,0.19739918242267,0.0059822080787807,0.095461189742607,0.0010394590345952,0.022414703594785,0.19831540401506,0.19935524169206,0.099113559628307
9.25,9.4178837885006e-05,0.0016985702156234,99.966591504493,0.0017774296329354,0.20300224916698,0.0061797057173481,0.097895894418739,0.0010685402753461,0.022428518266661,0.20389192408741,0.20496064442474,0.1020862661482
9.5,0.00010303813725081,0.0018896290777164,99.962778245285,0.001892419809993,0.208609181771,0.0063981634252615,0.10029891146921,0.0010977252603716,0.022449382869597,0.20947260922471,0.21057038206677,0.10507505256967
9.75,0.00011038145369601,0.0020394475700228,99.971514270062,0.0020068609704754,0.21421925721494,0.0066434187960415,0.10267314214492,0.0011271687848307,0.022455602198574,0.21505656865374,0.2161835052003,0.10806511114507
10,0.00011498124328102,0.0020414994538204,99.941569580922,0.0021197928015319,0.21982739119576,0.0069139781623684,0.10503193403624,0.0011572385001358,0.022473303007624,0.22064373502776,0.22179961835107,0.11104314701732
10.25,0.00011523543420886,0.002031540218628,99.891521323218,0.0022299629591164,0.22542452783018,0.007208074169533,0.1073929563959,0.0011887055749875,0.02251589647839,0.22623847992266,0.22742326828682,0.11398813239044
10.5,0.00010996869914795,0.0020572303560248,99.837782805607,0.0023362570720706,0.23097325140944,0.0075270334142174,0.10981920114226,0.0012229661794147,0.022575050926588,0.23184587958113,0.23305963671244,0.1167971609562
10.75,9.9446842243371e-05,0.0021196717980646,99.764853504933,0.0024385285595775,0.23636665220118,0.0078743108717284,0.11249646875395,0.0012622467048821,0.022662865908673,0.23747177137496,0.23871437631685,0.11919818602466
11,8.6279479599857e-05,0.0022032849915974,99.700825976785,0.0025391848413632,0.24140112692992,0.0082494866133684,0.11581999238172,0.0013095795668339,0.022785258686891,0.24312398687753,0.2443953918913,0.12068590687292
11.25,7.5970812932357e-05,0.0022843757746636,99.693285236675,0.0026438635887333,0.24584681561778,0.0086522126828077,0.12035175542239,0.0013682689532223,0.027243345714413,0.24880768835655,0.25064896744146,0.12068929289424
11.5,7.5729977589535e-05,0.0023595149531717,99.749511453048,0.0027596288786418,0.24971510051728,0.0090835862078098,0.12645927281895,0.0014407427834904,0.036481182998526,0.25452145923239,0.25861453353058,0.11910578858093
11.75,9.0323951196554e-05,0.0024470604401084,99.865101236141,0.0028907887071148,0.25356640024312,0.0095458777817352,0.13376572114034,0.0015270721431702,0.044361407413523,0.2602577779326,0.26871985733208,0.11678137035876
12,0.00011745101200953,0.0025608868537053,100.03898980803,0.0030346443529477,0.25834033876065,0.010039890056704,0.14115356848962,0.0016239424987375,0.048318010459907,0.26600306323035,0.28030478456626,0.11496799162496
12.25,0.0001461980126892,0.0026431993141898,100.23724988775,0.0031798607413349,0.26452608013611,0.0105671089653,0.14780269150529,0.0017250888037467,0.047146667528079,0.27173827842744,0.29223786931476,0.11391729950304
12.5,0.00016070168415748,0.0026650843853137,100.39320082924,0.0033096864657259,0.27156476314373,0.011126326963212,0.15410604063595,0.0018236065913265,0.042116851501262,0.2774438039465,0.30339580919343,0.11265574910299
12.75,0.00014862926722753,0.0026803139955282,100.43826889067,0.0034106950736633,0.2783971629701,0.01171938983971,0.1608887750049,0.0019151783794337,0.036552773733661,0.28310661634565,0.31322951234779,0.11062746898188
13,0.00011135553470261,0.0027139620839731,100.33382037051,0.0034840281348299,0.28441571039619,0.012343503655665,0.16808830440976,0.0020001136990868,0.033623622084822,0.28872662459041,0.3220015618251,0.1084201317113
13.25,6.8353171059252e-05,0.0027579957401036,100.12203962164,0.0035500680654631,0.28963349300918,0.012997426040571,0.1751808227162,0.0020824630550587,0.034416089103281,0.29431872162092,0.33050652572362,0.10638679630139
13.5,4.665568488137e-05,0.0028101128300629,99.936078518361,0.0036367005263223,0.29445149967923,0.013680251896791,0.1822045098767,0.0021665738550085,0.037678392226917,0.29990534928919,0.33951833588989,0.10422586064259
13.75,5.917128211656e-05,0.0028647830648082,99.898627088781,0.0037567249522142,0.29950353276501,0.014390733616245,0.18933704926602,0.0022537382452157,0.040155199452101,0.30550169108789,0.34924753484977,0.10197286554558
14,9.2009090785501e-05,0.0029130049447727,99.999464213919,0.0038960964896208,0.30514977014024,0.015128426449894,0.19642359916765,0.0023417129427586,0.040022226542942,0.31110642268332,0.35926971309915,0.099835796229303
14.25,0.00011631166812348,0.0029467774613003,100.10122448144,0.0040268932521591,0.31111683039213,0.015894692232055,0.20342060125733,0.0024273234627784,0.03826768767556,0.31670765701304,0.36905595237646,0.097701575161208
14.5,0.00011554128337005,0.0029653929043041,100.07623022272,0.0041338078378523,0.31694253734935,0.016688297427455,0.21039845324783,0.0025094821498792,0.037133082831681,0.32229829747205,0.37848104868987,0.095552933918588
14.75,0.00010010256697455,0.002979148659465,99.933050962374,0.0042276863366029,0.32249095115342,0.017508469808394,0.21731206406436,0.0025897830729359,0.037591867570769,0.3278854190999,0.38782166749017,0.09346538246989
15,9.2275172400796e-05,0.0029897586870347,99.800169916298,0.0043314280473024,0.32796689600876,0.018352953737089,0.22415480529204,0.0026705572476503,0.038758440215216,0.3334845630354,0.39736545596342,0.09141446674702
15.25,9.9513721541852e-05,0.0030036379896228,99.783637355065,0.0044540869183493,0.33361818221857,0.019214454583963,0.23095065802105,0.0027527987446026,0.039265599037061,0.3391057391217,0.40711846086996,0.08941986229539
15.5,0.00010883431192883,0.0030215720120292,99.861802042843,0.0045836565292608,0.33944526562858,0.020080301653682,0.23768816755332,0.0028359748463089,0.038889023922088,0.34474646178267,0.41688778873985,0.087502318968271
15.75,0.00010613500670191,0.003042946920319,99.932651624335,0.0047052327041938,0.34526395888826,0.020935306347258,0.24436926091549,0.0029192771793072,0.03842829753168,0.35039790539324,0.42655245392157,0.085659089234738
16,9.250730533714e-05,0.0030682190616154,99.932046495692,0.0048193865858073,0.35097516364913,0.021760434121742,0.25100378033407,0.0030025042921305,0.038462008691485,0.35605515143787,0.43616374219947,0.083891026151147
16.25,7.8530538006774e-05,0.0030899337763431,99.871954306957,0.0049399093648293,0.35664420674317,0.022529064931459,0.25762129265459,0.0030858079148685,0.038732822358531,0.36172083671301,0.44581309608072,0.082180564205143
16.5,7.0284365793516e-05,0.0031015785055654,99.787622565796,0.0050813773221998,0.36236645980387,0.023214917669992,0.26427386469254,0.0031691246756521,0.038829808749266,0.36740228723344,0.45550842496919,0.080506585254792
16.75,6.7804830589105e-05,0.003101548565447,99.697580063678,0.0052554969881044,0.3681486605156,0.023800002557041,0.27101072723158,0.0032521682816637,0.038757082325881,0.37310840884684,0.46520678635359,0.078853979505441
17,7.1290655416768e-05,0.0030925543231263,99.619033347505,0.0054707948590422,0.37394785379307,0.024277677302784,0.27785397998462,0.0033347940010342,0.038788736532287,0.37884827424914,0.47490001371086,0.077237535560393
17.25,7.9306682900969e-05,0.003078566850544,99.580285011389,0.0057219380357112,0.3797595832642,0.024661923532625,0.28478309322716,0.0034171158024258,0.03899604965366,0.38462890512858,0.4846231119841,0.07568905536711
17.5,8.3975977947124e-05,0.0030696690675462,99.591958044925,0.0059819003956718,0.38561585920365,0.024982865826436,0.29176292614733,0.0034993217252633,0.03918830216732,0.39045240089022,0.49439615596172,0.074206316035334
17.75,7.7641657738907e-05,0.0030823094380522,99.623926060457,0.0062200938981068,0.39152827590754,0.025273700650551,0.29880248908909,0.0035815641216473,0.039252071697926,0.39631614236738,0.50420120269488,0.072707557155031
18,6.2905738518517e-05,0.0031204026782064,99.63453857828,0.0064319297593951,0.39747720557498,0.0255729681344,0.30596795252896,0.0036640202274651,0.039272807734396,0.40221693449471,0.51401681262392,0.071075997275374
18.25,4.7363292518592e-05,0.0031750959070061,99.61497564843,0.0066382250973562,0.40344910576756,0.025910908808792,0.31330847736462,0.0037468911933584,0.039357192357704,0.40815467156517,0.52384556263543,0.06926911638218
18.5,3.1355461237124e-05,0.0032318195984234,99.586417649154,0.0068533711137317,0.40945219617641,0.026271798731925,0.32078049257705,0.0038302770321947,0.03948384754303,0.41413193981718,0.53370069262302,0.067395699897376
18.75,1.1337130442594e-05,0.0032746614176291,99.562182973488,0.0070709188418926,0.41549632576043,0.026637056531537,0.32828176929262,0.0039141263385483,0.039597828113294,0.42015161438509,0.54358590208006,0.065580481298717
19,-9.0752776484432e-06,0.0032851663563228,99.534464342528,0.0072837851813695,0.42158067108203,0.026980945879104,0.33574362692286,0.0039983431472801,0.039729899194157,0.42621621660669,0.55350186799349,0.063886646454526
19.25,-2.3585512667387e-05,0.0032638985779993,99.493548177964,0.0074964152311129,0.42770496155543,0.027285226729747,0.34315307756313,0.0040828894242538,0.039883221189909,0.43232902345173,0.5634535080415,0.062334303760067
19.5,-3.3211455785358e-05,0.0032279081955953,99.435358421837,0.0077107567787422,0.43387736983181,0.027545773271696,0.35049170964613,0.0041677642859934,0.040072780113326,0.43849478023521,0.57344800820441,0.060970461469558
19.75,-4.1743085735447e-05,0.0031953614618264,99.34424814708,0.0079212908981403,0.44010688952553,0.027774748355386,0.35771642497924,0.004252946851122,0.040260378128745,0.4447202228347,0.58348965298467,0.059831907260806
20,-4.9954334138543e-05,0.0031757707972563,99.182055364639,0.0081264682378452,0.44639834155784,0.028006716397579,0.36480865347879,0.004338415188416,0.040470823544924,0.45101638061419,0.59358105319387,0.05888724223662
20.25,-6.0728893149803e-05,0.003179653028263,98.8932594775,0.0083282059657944,0.45275999127412,0.028252162929864,0.37179923193756,0.0044242196172382,0.040703152848485,0.45740308358123,0.60372780024305,0.058095247355741
20.5,-8.1396310202725e-05,0.0032145294251857,98.401012141648,0.0085236127528016,0.45921243278084,0.028511202139065,0.37875209741214,0.0045105413219341,0.040980894572344,0.46391508435486,0.61393830617065,0.057413787133013
20.75,-0.00012207903876002,0.0032733152547993,97.591002831004,0.008705801524067,0.46579214457134,0.028798630045561,0.38574712286772,0.0045977400020406,0.041300027000499,0.47061082443525,0.62422342136726,0.056806309087452
21,-0.00019706251453993,0.0033381275106292,96.319875198103,0.0088656069373018,0.47255672701552,0.029114960784276,0.39285351218038,0.0046864327160893,0.041713510353534,0.47758522248915,0.63460011353651,0.056311293892679
21.25,-0.00031948154748157,0.003390282161432,94.472527031021,0.0089936201651489,0.47959433467894,0.02946658765633,0.40012509232669,0.0047776007084735,0.042277655868503,0.48498410571331,0.64509900931427,0.056010648654841
21.5,-0.00049064921889172,0.0034234135690445,92.050350207785,0.0090885462167448,0.48702969021087,0.029856941514363,0.40765400241954,0.0048726706648405,0.043013763559925,0.4930131179059,0.65576043674282,0.055976293895551
21.75,-0.00069651086887742,0.0034534526282473,89.259923595786,0.0091631660398234,0.49502264041329,0.030277547958488,0.41562080030371,0.0049735031579738,0.04402226879739,0.50193193157381,0.66663994078749,0.056254959438932
22,-0.00090629408879235,0.003497376556813,86.578198122999,0.0092469084017739,0.5037667097763,0.030711704462418,0.42427498366299,0.0050822247155763,0.045682995179034,0.51202536364946,0.67785309878454,0.056884173272463
22.25,-0.0010690254274965,0.0035695986676055,84.751934072268,0.0093896373274403,0.51349873949735,0.031156250636494,0.43383630306516,0.0052053529297912,0.049473745900679,0.52354629086904,0.6897476914195,0.057962746482537
22.5,-0.0011186457790824,0.0036747773901577,84.663457072515,0.0096571439084467,0.52451393494154,0.031621546118019,0.44434710795837,0.0053445758534786,0.055863576691656,0.53663383844418,0.70291485674355,0.059710435652969
22.75,-0.0009965233657453,0.003807817631673,87.02111570811,0.010108150033853,0.53714113286884,0.032120409171521,0.45553076268802,0.0054920442919036,0.061582717982153,0.55122577471068,0.71759564357777,0.06250964324137
23,-0.0006895020176797,0.0039432398216673,91.932155439361,0.010755346310494,0.55160825363986,0.03266149221779,0.46682302485137,0.0056482443282116,0.065458089853835,0.56700126204401,0.73347574455727,0.066665491240581
23.25,-0.00026742984504347,0.0040592688390803,98.549871141587,0.011527601745155,0.5677950375647,0.033249486019007,0.47772549898994,0.005806787033038,0.066631733994228,0.58339732006949,0.74998697253828,0.071919062059275
23.5,0.00011000971464668,0.0041626689808132,105.07118840283,0.012263736841822,0.58503914093466,0.033883356760024,0.48825500942642,0.0059634296801339,0.06493729276709,0.59972656295962,0.76643310088344,0.077234629790533
23.75,0.00024389202071956,0.0042603624549097,109.28225737192,0.012763893791118,0.60225384551214,0.034558268501065,0.49894930675017,0.0061168131605522,0.061162052551782,0.61538039565884,0.7821955190483,0.081339413241869
24,-2.6041860867691e-06,0.0043665950012015,109.55630711581,0.012890790380347,0.6184074189682,0.035270144990505,0.51027897023979,0.0062630129847077,0.056903895162,0.63004560735279,0.79695376251252,0.08369283541752
24.25,-0.0006059613071523,0.0044969158303474,105.82972762505,0.01266718089901,0.63303420659985,0.036011335126151,0.52212900593801,0.0064033888109064,0.053966714378284,0.64382784561954,0.81081258870506,0.084832521218244
24.5,-0.0013598922526675,0.0046550457622866,99.906899643698,0.012297923025116,0.64638150221575,0.036772964202727,0.53405154776054,0.0065412144791434,0.053526938026853,0.65719797717067,0.8242492952557,0.085651258892384
24.75,-0.0019665283674767,0.0048467533621582,94.705458755535,0.012079454306371,0.65917869987722,0.037551604938614,0.54587395414046,0.0066787749966874,0.055526479549779,0.6707622930088,0.83788097245278,0.086693501075281
25,-0.0022047350361967,0.0050680518867211,92.701460471127,0.012232643779593,0.67229545959222,0.038349412895968,0.55779779142365,0.0068195627683728,0.058708132280608,0.68496410417055,0.85216029893158,0.088131338914345
25.25,-0.0020718365901678,0.005275075309832,94.477163413366,0.012761706606813,0.68639798498666,0.039175299132979,0.56992382181512,0.0069648208826675,0.061355984941082,0.69988186621115,0.86716831358429,0.090113935014467
25.5,-0.0017918023629846,0.0054188482306706,98.386320444469,0.01344536187841,0.70161424131712,0.040031175441852,0.58208664265321,0.0071117789049085,0.062322798357437,0.71524420281491,0.88262816149661,0.092568253719715
25.75,-0.0016659405949857,0.005503319641629,101.68736561693,0.013984092567577,0.71745798663406,0.040922621400614,0.594216703573,0.0072584856847048,0.061670492133323,0.73064811069542,0.89812732280795,0.095017127679953
26,-0.0018628551417788,0.0055809755976675,102.42358394561,0.014208063029257,0.73321672449483,0.041852146893314,0.60642187952599,0.0074036849510296,0.060475037146555,0.74583013412311,0.91339551396794,0.097077561124942
26.25,-0.0023047288003045,0.0056842649993096,100.68665844072,0.014190709237936,0.74849120418441,0.04282079399865,0.61873678755339,0.0075477777635629,0.05994841285945,0.76080558078492,0.92844844521869,0.098808505454787
26.5,-0.0027420869067491,0.0058156096387239,98.310790873236,0.014176456695132,0.76339851225749,0.043837703346206,0.63110276734493,0.0076924829796229,0.060553247991029,0.77579291404003,0.943511152825,0.10046713861991
26.75,-0.0029603278191179,0.0059806899583859,97.279477510635,0.014378452558385,0.77836137757626,0.044905702052313,0.64352786437359,0.0078395249365441,0.061782121761905,0.79100449395592,0.95880307404411,0.10221496379374
27,-0.0029516069708512,0.0061953031278126,98.176160597683,0.014812363553949,0.79373052475838,0.046030044814984,0.65606394760297,0.0079968467382714,0.062716517960895,0.80647945938982,0.97436540400946,0.10404069061643
27.25,-0.0029127002328724,0.0064701828051484,99.93583816764,0.015304085608059,0.809515493666,0.047221105624619,0.66874047336902,0.0081588232636348,0.062834903814155,0.82208285307309,0.99005933173134,0.10577180135507
27.5,-0.003076722803497,0.0068309648944304,100.98625217766,0.015658187578694,0.82542717960309,0.04848259355831,0.68159240759913,0.0083207571034162,0.062371187506347,0.83764558997319,1.0057100931464,0.10719554742278
27.75,-0.0035299613405651,0.0072848785978675,100.65211643248,0.015831051788258,0.84117821177072,0.04981394968996,0.69464936312365,0.0084819399301991,0.061977946871353,0.85310616773997,1.0212537349436,0.10823703631641
28,-0.004173473849733,0.007815109676239,99.558621862643,0.015951798206312,0.85672456022012,0.051225874283054,0.70790121833942,0.0086435639556986,0.062090039381058,0.86853428624247,1.0367622332252,0.10898216158882
28.25,-0.0048475251428924,0.008404176883439,98.81406960753,0.016181998165406,0.87223833058605,0.052688451605602,0.7212992613715,0.0088061467262229,0.062605091144398,0.88403935207883,1.0523491245409,0.10964151603401
28.5,-0.0054797482120065,0.0090121076400807,98.916601355457,0.016561721977314,0.88790105419271,0.054177761768883,0.73477959037944,0.0089714092632271,0.063114610867634,0.89966895080402,1.0680640872924,0.11034769036059
28.75,-0.0061084682687396,0.0095989321681875,99.458862039836,0.016994362516228,0.90373964675232,0.055650128940375,0.7482859846721,0.009136426392897,0.063359750775739,0.91539035591903,1.0838733824978,0.111150957378
29,-0.0067805880396622,0.010159063247168,99.754993966201,0.017367823536889,0.91964474032891,0.057080098560034,0.76184281385813,0.0093004898148919,0.063428040350219,0.93115033412625,1.0997218563885,0.11194126554137
29.25,-0.0074581371896281,0.010668967996264,99.577141760074,0.017666686323836,0.93551420837827,0.058446430990789,0.77555310409499,0.0094640816796149,0.063561280216604,0.94693518589032,1.1155955214594,0.11260700572776
29.5,-0.0080379143735721,0.011098330721397,99.241040845548,0.017959373780172,0.95134911334435,0.059758902236292,0.78951184127288,0.009626217667705,0.06386565819165,0.96277290304353,1.1315238887604,0.11310876697187
29.75,-0.0084464890915822,0.011449633693842,99.115691355781,0.018299737609364,0.96722019064555,0.061045742937529,0.80370254239848,0.0097895262252041,0.064246990623966,0.97869303125316,1.1475379698624,0.11352690067479
30,-0.0086967437041543,0.011724456800934,99.216784505718,0.018670562483187,0.98317725722866,0.062333379349927,0.81801864206742,0.0099537630639901,0.064577365541885,0.99469888548635,1.1636410143831,0.11396611850767
30.25,-0.0088576339359509,0.011959941695928,99.291928237561,0.019022911274965,0.99921074022418,0.063635547266518,0.83234662806616,0.010123882411411,0.064851001780007,1.0107782526338,1.1798195602983,0.1144869794905
30.5,-0.0089913083282613,0.012172822753046,99.17248135478,0.019343013213741,1.0152889290254,0.064947432801837,0.84664699506056,0.010308808832131,0.065163039327502,1.0269299682352,1.1960713154368,0.11508564137177
30.75,-0.0091269861971288,0.012396958152867,98.936855731201,0.019662013522343,1.0314062207029,0.066262313934131,0.86095729602619,0.010494707602471,0.065582884224588,1.0431726941372,1.2124145558808,0.11578009326987
31,-0.0092799866966974,0.012616876492885,98.756655973566,0.020009307649648,1.0475846685373,0.0675771845235,0.87523943917938,0.01068104151476,0.066090076060844,1.0595309377862,1.2288736759165,0.11665192675969
31.25,-0.0094784089253506,0.012801657905106,98.675452378239,0.02037170115593,1.0638397099527,0.068893329374102,0.88945402662698,0.010867351741051,0.066627950242717,1.0760199346594,1.2454634292044,0.11771010434799
31.5,-0.0097652167333409,0.012947073523956,98.574458454829,0.020698243676178,1.0801557672744,0.070206162940992,0.90364655900329,0.011053313652844,0.067189559462594,1.092647310577,1.2621906179176,0.11889100425198
31.75,-0.01017214769963,0.013064968442722,98.313663887938,0.020939625857964,1.0964933799335,0.071524129987888,0.91790733801992,0.011238900028812,0.067839412159028,1.1094276675818,1.2790692393703,0.12010538567698
32,-0.010690091241319,0.013169110634326,97.862046565171,0.021086569032892,1.1128124871673,0.072854472965302,0.93231942992904,0.011424560340666,0.068665235725197,1.1263940014313,1.2961323203558,0.12130281559403
32.25,-0.011269258687331,0.013326298614514,97.298161788928,0.021175762555219,1.1290876596689,0.074196546082377,0.94697099940338,0.011611321929002,0.069722284885967,1.1435966303567,1.3134307604322,0.12243113734147
32.5,-0.011851107878399,0.013522731537421,96.727506329859,0.021261760066615,1.1453100766514,0.075548890874578,0.96200312497519,0.011800770555375,0.071017784381865,1.161093500984,1.3310232690907,0.12337493376806
32.75,-0.012393527223775,0.013744259142284,96.228672643517,0.021391063927727,1.1614903334778,0.076911982378721,0.97761031311193,0.011994900456006,0.072544468452424,1.1789403556615,1.348968550695,0.12398531646523
33,-0.012862809744656,0.014069717751974,95.869280322295,0.021608145566939,1.1776765798096,0.078289822936744,0.99396374236175,0.012195832541405,0.074403850788144,1.1971837417692,1.3673370906,0.12416544006386
33.25,-0.013215412042581,0.014489520953723,95.738524129009,0.021972616539224,1.1939882089847,0.079683692264202,1.011146643784,0.012405423284555,0.077574223758613,1.2158537622706,1.3863343499184,0.12391814701265
33.5,-0.013403494885223,0.014988049069336,95.935393358145,0.022549839779647,1.2106456655321,0.081086705873881,1.0290899105496,0.012624836810869,0.08201539005933,1.2349542544006,1.4062830516456,0.12342394279043
33.75,-0.013402887637685,0.01547463001194,96.516495986733,0.023376226062647,1.2279617879124,0.082497181884974,1.047525419345,0.012854195653024,0.085980559394944,1.2544533334202,1.4272825453274,0.12302234553338
34,-0.013240190281791,0.016067927445423,97.450006459745,0.024427649671165,1.2462652280492,0.083914018411859,1.0660509178109,0.013092426950496,0.088736557073681,1.2742799820001,1.449122184886,0.12304545793413
34.25,-0.013004160252229,0.016786388686794,98.602423641949,0.025607731665173,1.2657617117099,0.085335451859482,1.0843783630851,0.013337375833932,0.089872667797605,1.2943304241776,1.4714483379949,0.12354429215403
34.5,-0.012835354466978,0.017534609426992,99.754500978847,0.02676038126627,1.2863929754866,0.086768311663324,1.1025286469801,0.013586185583056,0.089341156087536,1.3144846259803,1.4938500659805,0.12420429751037
34.75,-0.012890659160494,0.018208145836505,100.64452188589,0.027708581779532,1.3077890810543,0.088230945451101,1.1208377390791,0.013835869846561,0.087490187357118,1.3346305464785,1.5159539839111,0.12444317720827
35,-0.013288769088309,0.01873019775637,101.04194512961,0.028311954086778,1.3293757885053,0.089733403806342,1.139696603305,0.014083945363217,0.085075813958741,1.3546907832023,1.5375247340756,0.12387936370856
35.25,-0.014057088319719,0.019121292277711,100.83207748672,0.028522051867284,1.3505892180018,0.091278668297651,1.159175218131,0.014328964131937,0.082938225040304,1.3746433504906,1.5585264889505,0.12263354414767
35.5,-0.015105083753945,0.019391753877946,100.07310881371,0.028411101254567,1.3710663738923,0.092846762147669,1.178998372958,0.014570786729699,0.081752711447971,1.3945283517776,1.5791128560115,0.12115003963846
35.75,-0.016234781501582,0.01959137052672,99.002869394819,0.028163438586694,1.3907272985502,0.094426708300198,1.1988565095933,0.014810485694757,0.081729465478612,1.4144362150081,1.5995481281273,0.11974367628381
36,-0.017185509196452,0.019819135341542,97.995205568515,0.028032243886775,1.4097763275237,0.096002194445987,1.2187005616284,0.015049876532546,0.082997935797935,1.4344784512182,1.6201390532869,0.11841320908029
36.25,-0.017715702594305,0.020258264594471,97.459081030636,0.028259812851281,1.4286622094218,0.09754827797995,1.2387121367108,0.015290831980279,0.085317168567565,1.45474702971,1.6411784413326,0.11706961011519
36.5,-0.017718134996243,0.020527456257613,97.671340088631,0.028965414124177,1.4479510426976,0.099045721864619,1.2589762647241,0.015534669880642,0.087643200010768,1.4752747671497,1.6627984874049,0.11581862296516
