time,DJ_over_J,DJint,Fy,Jint,ce_int,external_work,fracture_energy,kinetic_energy,max_disp_y,nucleation_energy,preset_ext_work,strain_energy
1.41e-05,0.0042565608124127,1.6510357134056e-05,98.34573351199,0.0038788021272737,-1.3725668012892,0.2955513478383,0.024247192701268,0.19646803240984,0.0024036977149322,0.45578404842874,0.30100452436945,0.096461705945332
1.415e-05,0.014308691533883,5.6370019742537e-05,98.582671864442,0.0039395649566594,-1.3748202362348,0.2965329592829,0.024608771663111,0.19780363347865,0.0024197880514586,0.45651209207899,0.30201684163552,0.096016030830323
1.42e-05,0.028961581097095,0.00011642830748325,99.340708891899,0.0040200950042376,-1.3756408877893,0.29757852015903,0.024983495744849,0.19913095519091,0.0024359669723168,0.45676053742384,0.30304244126814,0.095591939642117
1.425e-05,0.042623340771743,0.00017471123597626,100.32211057135,0.0040989568816738,-1.3760021049042,0.2986731803759,0.025373570198685,0.20045141035031,0.0024521361453917,0.45685828623083,0.30407165385795,0.095167685666454
1.43e-05,0.050559377028098,0.00021010672452099,101.16816363477,0.0041556430650683,-1.3762905964325,0.29978443743154,0.025773865603003,0.20177678170797,0.002468209182273,0.45693729821574,0.30509398722861,0.094721651685344
1.435e-05,0.05036030989692,0.00021042157680453,101.59724744851,0.0041783217227064,-1.3756880359551,0.30087598815793,0.026179022925859,0.20310937071285,0.0024841430108559,0.45672417744625,0.30610202686925,0.094256362778349
1.44e-05,0.042469168054905,0.00017703107534244,101.50786082845,0.0041684611083874,-1.3746798514033,0.30192146893614,0.026581355908109,0.20443430337856,0.0024999525759117,0.45638874256547,0.30709395696557,0.093793213172085
1.445e-05,0.030009907351815,0.00012425184684127,101.00718497976,0.0041403608943084,-1.3741486084982,0.30291219595448,0.026975367532873,0.20573563145324,0.0025157038049214,0.45625656729613,0.30807376961942,0.093347846744615
1.45e-05,0.017908807200948,7.3705789589457e-05,100.35540028753,0.0041156169008037,-1.3727449509035,0.30385788911375,0.027358604748016,0.20701694042014,0.0025314877675967,0.455810710431,0.3090491568076,0.092911484734398
1.455e-05,0.011142591061893,4.5847404357721e-05,99.849319511127,0.0041146089004841,-1.3718157137138,0.30478235831511,0.027727922151634,0.20830042155078,0.002547385833401,0.45552086396715,0.31002800099397,0.09246846380055
1.46e-05,0.012493123040909,5.1824984725256e-05,99.693000522938,0.0041482809827097,-1.3718008297541,0.30571568065531,0.028083241339979,0.20960287267517,0.0025634388981624,0.45551519602727,0.31101493572248,0.092015252879099
1.465e-05,0.021062232735019,8.8743236383127e-05,99.908438013078,0.0042133821945466,-1.3718033095944,0.30668369088798,0.02842337740575,0.21091763021432,0.0025796322268082,0.4555156228218,0.31200941779024,0.091571188297294
1.47e-05,0.032673613644937,0.00014027164938956,100.32394334554,0.0042931170979092,-1.3728719522371,0.30769748245669,0.02875160581664,0.21222545499096,0.00259590169764,0.45586534409905,0.31300614482225,0.091145858971308
1.475e-05,0.041862696686324,0.00018265685990407,100.64720301265,0.0043632368280696,-1.3744565265219,0.3087481561013,0.029068658755325,0.21351935711362,0.0026121593202677,0.45640311905928,0.31399769835952,0.090727958989927
1.48e-05,0.04409853977517,0.0001941007142647,100.59595013359,0.0044015224824744,-1.376228469237,0.30981089870205,0.029375368439578,0.21481023502135,0.0026283287004014,0.45699537469474,0.31497836265422,0.090294465992111
1.485e-05,0.037294489247342,0.00016398781456853,100.03485549137,0.0043971057890335,-1.3778944875319,0.31085692921423,0.029673971446488,0.21610995580843,0.0026443772561218,0.45756454385619,0.31594752997504,0.089839727661822
1.49e-05,0.022567856380873,9.8302947568457e-05,99.062282135231,0.0043558832486976,-1.3791542515864,0.3118666439775,0.029965071136134,0.21741363501613,0.0026603328799373,0.45802390539807,0.3169111774919,0.089383732983747
1.495e-05,0.0043956679431439,1.8899892241818e-05,98.007364102845,0.0042996633245003,-1.3798097146063,0.31283734518359,0.030252942275778,0.21870587314696,0.0026762781176708,0.45829409272359,0.31788058089506,0.088951446386613
1.5e-05,-0.010207348181693,-4.3473910792843e-05,97.330660135646,0.0042590798333709,-1.3798661998866,0.3137835550619,0.030535610132092,0.21998086842272,0.0026923229237409,0.45840479534962,0.31886847610449,0.088552655101853
1.505e-05,-0.014120015191877,-6.0188611474239e-05,97.458459040372,0.0042626449516051,-1.3797858398186,0.31473187791081,0.030811732959022,0.2212503686314,0.0027085648381608,0.45847879020063,0.31988390752936,0.088180256114854
1.51e-05,-0.0036945364772524,-1.5981532970452e-05,98.607993902257,0.0043257207145882,-1.3795930544915,0.31571248258979,0.031082068382693,0.22252831705729,0.0027250502545494,0.45848121330403,0.32092762036581,0.087825484266818
1.515e-05,0.018837481914752,8.3701101526025e-05,100.6679959537,0.004443327505492,-1.3790497630962,0.31674798395763,0.031344171318832,0.22381296567118,0.0027417505792196,0.45838897764841,0.32198981720202,0.08749313546088
1.52e-05,0.046255339846014,0.00021229504548296,103.18299480832,0.0045896332442849,-1.3774431953355,0.31784186314998,0.031598608284599,0.22508832459093,0.002758562420132,0.45795454836097,0.32305139217928,0.087179285310617
1.525e-05,0.069694958442869,0.00032930021375635,105.45574964242,0.00472487854378,-1.3760809870933,0.31897200345763,0.031848604244356,0.22635179694558,0.0027753330548524,0.45755164963671,0.32408860848334,0.086854539658676
1.53e-05,0.081723505866366,0.00039291531008313,106.74191263009,0.0048078616539729,-1.3739319024711,0.3200952478409,0.032094496830303,0.22761543571019,0.0027919039837718,0.45687007532578,0.32507998901028,0.086476460120667
1.535e-05,0.07773883281204,0.00037391344189081,106.4785291404,0.0048098669399227,-1.3706566027535,0.32116310033611,0.032337355685369,0.22889841283721,0.0028081592330307,0.45578969710603,0.3260133610979,0.08601695739421
1.54e-05,0.056309702157642,0.00026607235146235,104.47459490765,0.0047251599860618,-1.3662060409014,0.32214088697083,0.03257901335238,0.23020134305292,0.0028240632830751,0.45433112407473,0.3268908259408,0.085492133503051
1.545e-05,0.019605170136051,8.9681229278813e-05,101.00222836846,0.0045743662848355,-1.3613844679568,0.32302031787013,0.032819583476942,0.23150142888266,0.0028396766240451,0.45271275380836,0.32772997784891,0.084945788565635
1.55e-05,-0.025702673578828,-0.00011308190168002,96.757446240492,0.0043996163019074,-1.3555062384498,0.32382086255314,0.033056704232541,0.23277434195159,0.0028551438845988,0.4507383207455,0.32856079783598,0.084426014258586
1.555e-05,-0.068089759770485,-0.00028959033866752,92.699629011921,0.0042530674163584,-1.349245220719,0.3245830716287,0.033289626890548,0.23401832209023,0.0028706579078271,0.44864520355186,0.32941893031714,0.083955563798068
1.56e-05,-0.09363439385552,-0.00039161036087477,89.815136177423,0.0041823345541066,-1.3429515358546,0.32535958806414,0.033517408481087,0.23525436553779,0.0028864102980429,0.44655213215237,0.33033710880599,0.083540102244289
1.565e-05,-0.092237172560991,-0.00038897757938829,88.871561654966,0.0042171455237429,-1.3369940650539,0.32620604543062,0.033739181773629,0.23650433604596,0.0029025426000267,0.44459566151046,0.33133700329567,0.08318692242097
1.57e-05,-0.063705073441738,-0.00027782903032109,90.228897658734,0.004361175889314,-1.331998896114,0.32717011816937,0.033956327440894,0.23777294100973,0.0029191114162288,0.44297166536004,0.33242358886557,0.082906756028501
1.575e-05,-0.017636056870005,-8.0975729963813e-05,93.753921513281,0.0045914872332677,-1.3276657817672,0.32827800996199,0.034172939394528,0.23904835788268,0.0029360759611856,0.44160105398235,0.3335833779957,0.082702274647324
1.58e-05,0.032716354738798,0.00015918102618184,98.852378390201,0.0048654878409504,-1.3234163252952,0.32952245722593,0.034393963378143,0.24031359384905,0.0029533095993853,0.44025017624991,0.3347867916832,0.082559870589427
1.585e-05,0.076427160910731,0.00039227817893937,104.60113141765,0.0051327064130717,-1.3189194390779,0.33085908654253,0.034619366398234,0.24155244734604,0.0029706301882487,0.43881346749065,0.33599391141605,0.082452966818997
1.59e-05,0.10700557675241,0.00057217993372341,109.93954054375,0.0053471973245594,-1.3142022568794,0.33221516133404,0.034848526910326,0.2427568803225,0.002987839649767,0.43730544788708,0.33716214843518,0.082342350770083
1.595e-05,0.12166170220004,0.00066632102285067,113.87160169607,0.0054768346225759,-1.3085575280282,0.33350860990048,0.035082210271148,0.24393572286733,0.0030047622418244,0.4354468428718,0.33825413685199,0.082168541636606
1.6e-05,0.11989745875963,0.00066035133069329,115.63750448789,0.0055076340860331,-1.3007637678448,0.33467054614286,0.035316889840618,0.2451214382342,0.0030212733236998,0.43289354726263,0.33924437525608,0.081865690583958
1.605e-05,0.10249488942705,0.00055791032881872,114.82976243037,0.0054432989970277,-1.2921478631003,0.33566362338287,0.035553999654376,0.24635697098501,0.0030373147252131,0.43006171300394,0.34012364026988,0.081383781391321
1.61e-05,0.071060747218486,0.0003767257225845,111.44704216043,0.0053014601918863,-1.2817228116993,0.33649045786438,0.035788726350662,0.24766205396866,0.0030528973058828,0.42661691370735,0.34090075362701,0.080734372734769
1.615e-05,0.028017850535485,0.00014312943789012,105.8914285015,0.0051085088668329,-1.2707831118306,0.33718950476028,0.036022584904336,0.24900532284689,0.00306809428875,0.42299118689468,0.34160172164397,0.080001964230078
1.62e-05,-0.023032628680354,-0.00011274122871791,98.919044401448,0.0048948485334663,-1.260773040548,0.3378200062158,0.036258396704518,0.25031665361993,0.0030830296358952,0.41966552801982,0.3422665100901,0.079301676265496
1.625e-05,-0.076650565078319,-0.0003596343664796,91.551306100714,0.0046918684306129,-1.2510043060675,0.33844251885727,0.036491159320949,0.25153882953048,0.0030978643294275,0.41640559580167,0.3429438155239,0.078716324140203
1.63e-05,-0.12492206723152,-0.0005659957473583,84.949690445802,0.0045307907554021,-1.240912989535,0.33910438690456,0.036724707022566,0.25267730991306,0.0031127810559805,0.41304492086664,0.34368426772102,0.078253631811066
1.635e-05,-0.15772777627355,-0.00070063928362433,80.256467101029,0.0044420792594528,-1.2317348654955,0.3398370185753,0.036959883993165,0.25380183201229,0.0031279659479499,0.4099555853079,0.34453266392812,0.077867046744741
1.64e-05,-0.16511226633412,-0.00073529781448362,78.410766246917,0.0044533203426308,-1.2240439222136,0.3406640088825,0.03719818051545,0.25499612663036,0.0031435858848229,0.40736698419698,0.34552013087554,0.077518620341941
1.645e-05,-0.14176485178106,-0.00064988710180644,79.962581478548,0.0045842611454223,-1.2174288745986,0.34161106130774,0.037437451519471,0.25629661133767,0.0031597617323649,0.40511241913046,0.34665745372152,0.077216245994871
1.65e-05,-0.090802393526826,-0.00043945891743781,84.921405151722,0.0048397283416101,-1.212194758231,0.34270674762016,0.037681274661119,0.25767224586427,0.0031765410994972,0.40332533501491,0.34793102518044,0.077008564712896
1.655e-05,-0.023144446184087,-0.00012042282180571,92.683390242497,0.0052030980066617,-1.2069679953387,0.34396968676916,0.037929240122344,0.25905263589724,0.0031938772519681,0.40153277508307,0.34930275403094,0.076930546386164
1.66e-05,0.04734969146897,0.00026674799625159,102.07454207339,0.0056335741158188,-1.2021351719091,0.34538851676635,0.038182111409455,0.26037638072138,0.0032116220891947,0.39986340489079,0.350714707304,0.076967475145576
1.665e-05,0.10882786781486,0.00066053887402749,111.52520863063,0.0060695747081181,-1.1979806352021,0.34690839103952,0.038437898334706,0.26162315842082,0.0032295394465806,0.39840005050225,0.35209827831903,0.077046430546649
1.67e-05,0.15345693601027,0.00098806722936456,119.35707978651,0.0064387264274484,-1.1932670620224,0.34843604021034,0.0386955654439,0.2628151140799,0.0032473403812515,0.39679456859143,0.35338648787648,0.07706348714128
1.675e-05,0.17688791748692,0.0011803758296464,124.12774758213,0.0066730155819358,-1.1870941280735,0.34986507490731,0.038954277484766,0.26399679099876,0.003264735703247,0.39470855043702,0.35452698550925,0.076915606464608
1.68e-05,0.17692389798357,0.0011899532679471,124.95206205506,0.0067257916059341,-1.1778866364202,0.35111050259295,0.039212690713793,0.26521007408498,0.0032814948862469,0.39162306724808,0.35549279148678,0.076543264318029
1.685e-05,0.15263598622736,0.001005239690572,121.714764818,0.0065858629764714,-1.167804825941,0.35213491313816,0.039473132011123,0.2664757924302,0.0032974968801688,0.38824318419794,0.35628806543771,0.075942515805316
1.69e-05,0.10452240483105,0.0006567834329391,115.10993878934,0.0062836617087096,-1.1563568123947,0.35295349271394,0.039737766627873,0.2677895712019,0.0033127588594399,0.38443985099321,0.35694723842136,0.075164143441801
1.695e-05,0.03600839220784,0.00021195299258127,106.48599229775,0.0058862109520992,-1.1439335854848,0.35361827728767,0.04000454056492,0.26913212709117,0.0033274338891353,0.38030769575152,0.35752747284665,0.074286055780076
1.7e-05,-0.043982488796557,-0.00024107907472635,97.528529427457,0.005481251318939,-1.1320724686921,0.35419439834733,0.040277395335638,0.27048478726416,0.0033417766756014,0.37637192251307,0.3580961761715,0.073392521452997
1.705e-05,-0.11943094879169,-0.00061565142249249,89.861270414803,0.0051548734119686,-1.1210492283031,0.35474317989768,0.040553130435144,0.27183554735916,0.0033560855861,0.37270124834892,0.35871666410029,0.072555260272783
1.71e-05,-0.17077958322933,-0.00084868108084514,84.671570170747,0.0049694528162977,-1.1112428630318,0.3553176980892,0.040831166008999,0.27317216104136,0.0033706361288339,0.36942344844089,0.35943560791239,0.071838879041897
1.715e-05,-0.18510040668215,-0.00091598341908828,82.462484563985,0.0049485759405228,-1.1024327321055,0.35596449326093,0.04110699585798,0.27447479418819,0.0033856237472814,0.36653731210002,0.36027540749633,0.071290588962554
1.72e-05,-0.16484370575456,-0.00083630700002455,82.99782372801,0.0050733329258549,-1.0939812060606,0.35672137361902,0.041382032107174,0.27572669363214,0.0034011310962017,0.3637394683389,0.36123322263924,0.070914637517
1.725e-05,-0.12527372259935,-0.00066281325683653,85.450330424822,0.0052909200994714,-1.0859212542717,0.35760839189532,0.041658962469748,0.27693519824612,0.0034171276426524,0.36108329610382,0.36228647911705,0.070663427474578
1.73e-05,-0.083958304606646,-0.000464535465526,88.703204349083,0.0055329305147645,-1.0773569202037,0.3586191324567,0.041933432240732,0.2781407801796,0.0034334997144588,0.35825172694725,0.36340282187713,0.070453125102039
1.735e-05,-0.052920852583995,-0.00030364710211469,91.710402032191,0.0057377590739444,-1.0694536173021,0.35972195453468,0.04220395136645,0.27939696891662,0.0034501000580629,0.3556440587836,0.36455128010698,0.070203633169654
1.74e-05,-0.036787081760478,-0.00021594040912243,93.805636214388,0.005870006501968,-1.0624608530031,0.36087348067542,0.042472666475275,0.2807336247593,0.0034668004406504,0.35333422571695,0.36571120656718,0.069883014623941
1.745e-05,-0.033884219127828,-0.00020094844530519,94.868638592355,0.0059304434476449,-1.0559148340055,0.36203703997508,0.042741355389821,0.28213547795333,0.0034835305758663,0.35115993061157,0.36687640724098,0.069524766488822
1.75e-05,-0.037767851516322,-0.00022483864424935,95.303938923025,0.0059531753918323,-1.0491316642714,0.36319595220386,0.043004491149423,0.28355670177494,0.0035002916941531,0.34891921236105,0.36805350369769,0.06918700603543
1.755e-05,-0.039192410992124,-0.00023480762813424,95.847082085886,0.0059911503832062,-1.0423139602208,0.36435658414444,0.043267515300486,0.28495658393582,0.003517141725166,0.34666986380349,0.36925544441128,0.068908250687318
1.76e-05,-0.029509685636236,-0.00017986891289659,97.266772591618,0.0060952500515872,-1.0359536018767,0.36554250201646,0.043529728171864,0.28632259083749,0.0035341584654336,0.3445873285394,0.37049260716908,0.068699938613309
1.765e-05,-0.0049139884135949,-3.0929937900363e-05,100.06206975141,0.0062942634978124,-1.0296573856997,0.3667830692291,0.043789704599323,0.28766063017403,0.0035513942161593,0.34252971803717,0.3717646397232,0.06855296472543
1.77e-05,0.031383367861453,0.00020658005380681,104.25231163641,0.0065824692467293,-1.0245462760215,0.3680987109558,0.044046878126268,0.2889720427547,0.0035688379368665,0.34083321503053,0.37305586955546,0.068454951437053
1.775e-05,0.07107577870079,0.00049176153754976,109.32528133738,0.0069188343277945,-1.0194680768143,0.36948574915534,0.044299461614192,0.29024738187724,0.0035863982366749,0.33917016984487,0.37433590630211,0.068390734602115
1.78e-05,0.10490997571483,0.00075934133239621,114.35740369401,0.0072380279112853,-1.0135125844018,0.37090718029455,0.044548609504465,0.29148549895821,0.0036039135171013,0.33723877279761,0.37556537195976,0.068308594883897
1.785e-05,0.12573035657813,0.00093916495315171,118.26552430934,0.0074696754126211,-1.0066632255197,0.37229694157758,0.044795039476392,0.29271184692462,0.0036211866578686,0.33495512356221,0.3767050734744,0.068127929685243
1.79e-05,0.12932216396147,0.00097762632724007,120.11029384502,0.0075596193049425,-0.99898326673997,0.37357942843519,0.045037676503048,0.29397095032547,0.0036380337303859,0.33245162052749,0.37772588656147,0.067774619770253
1.795e-05,0.11407506450591,0.00085399843877722,119.3581740398,0.0074862849517214,-0.98979474117799,0.37469603571509,0.045279851698701,0.29529766214,0.0036543318513852,0.32944926437387,0.37861645265185,0.067215834342827
1.8e-05,0.08070692244635,0.00058649067229064,116.02543176649,0.007266919051219,-0.9791769465596,0.37562492211483,0.045519696993933,0.29669469358688,0.003670051751105,0.32597770890236,0.37938651583954,0.066476214179271
1.805e-05,0.032570303631473,0.00022642727675751,110.66656978251,0.0069519547413341,-0.96818592916986,0.37638461625371,0.045759007822115,0.29813550545324,0.0036852656238939,0.32234309259719,0.3800650760936,0.065617488359439
1.81e-05,-0.023770592381859,-0.00015711813058961,104.21800989301,0.0066097692504088,-0.95670135039264,0.37702282164853,0.045995416608671,0.29958678173098,0.0037001286053508,0.31858073997017,0.38069406093465,0.064716517999148
1.815e-05,-0.078791015561625,-0.00049694656562897,97.74993730095,0.0063071476117768,-0.94469879032015,0.37759957406061,0.046229197947451,0.30102660295518,0.0037148402070245,0.31461575125106,0.38131944477308,0.063829556494488
1.82e-05,-0.12234109882057,-0.00074528096115622,92.202479095255,0.0060918282436657,-0.93388627412133,0.37817326341171,0.04645914608512,0.30244505047926,0.0037295977084776,0.31103114964117,0.38198232206349,0.063005375464737
1.825e-05,-0.14776308295111,-0.00088397475844903,88.181076063605,0.0059823789595774,-0.92395500742362,0.37879196582815,0.046685021825399,0.30383358328862,0.0037445551874651,0.30776004129672,0.3827122424308,0.062286704844748
1.83e-05,-0.15496842738883,-0.00092483553412259,85.862393119377,0.0059678964916,-0.91492093969774,0.37948812090839,0.046905732145964,0.30517931728129,0.0037597992488575,0.30477151889364,0.38352426608119,0.061700109239615
1.835e-05,-0.14972961576472,-0.00090087477853408,85.025487114029,0.0060166772881439,-0.90715644177799,0.38027518437434,0.047120171049593,0.30647234819336,0.0037753466661815,0.30217409109207,0.38442000803252,0.061249754049306
1.84e-05,-0.13991869418441,-0.00085213478409838,85.185534941563,0.0060902139565087,-0.90119731757284,0.38114764657109,0.04732954184394,0.3077181572717,0.0037911621152753,0.30015680971989,0.38539179625007,0.060916003883841
1.845e-05,-0.13173701602633,-0.00081117028750016,85.780569195809,0.0061574970495617,-0.89441866663532,0.38208624914044,0.047532969269381,0.30894087030071,0.0038071882468953,0.29790283456852,0.38642830475383,0.060654465978385
1.85e-05,-0.12778924351205,-0.00079292770982535,86.352263599137,0.0062049644244945,-0.8873427382178,0.38306755213249,0.047731960881822,0.3101727070509,0.003823377299465,0.29554088976409,0.38751982032504,0.060423001215793
1.855e-05,-0.12692349933933,-0.00079190920098753,86.670609717804,0.0062392638487719,-0.8806642304587,0.38407421327431,0.047926084992099,0.31144138501682,0.0038397140322445,0.2933170530562,0.38866165258188,0.060196445154952
1.86e-05,-0.12523967788348,-0.00078682870507026,86.774443898856,0.0062825832704738,-0.8744057584375,0.38510214540509,0.048115828720978,0.31275986084586,0.0038562234872001,0.29121503475321,0.38985492946959,0.059969581095394
1.865e-05,-0.11793639415853,-0.00075040522373044,86.926951810573,0.006362796057015,-0.86808475426689,0.38616267821458,0.048305659518715,0.31412561234953,0.0038729625175755,0.28910588600056,0.39110487122034,0.059758039963573
1.87e-05,-0.10156401484133,-0.00066039585880799,87.50890252442,0.0065022622415993,-0.86189973962046,0.38727974928887,0.048495839402446,0.31552736232814,0.0038899992776308,0.28700358805786,0.39241734593487,0.05957707480032
1.875e-05,-0.075709209875168,-0.00050795521174448,88.886243329316,0.0067092922060872,-0.85670140455541,0.38848296655698,0.048687141802463,0.31695213179543,0.0039073882919331,0.28524653514672,0.39379490030934,0.059445153102465
1.88e-05,-0.043123196254049,-0.00030078372424731,91.290534769505,0.0069749867907593,-0.85200682467499,0.38979794060499,0.048879434864311,0.31838774250093,0.0039251493934033,0.28365188456612,0.39523347181136,0.059369301694779
1.885e-05,-0.0083294722505503,-6.0605087969279e-05,94.7421457397,0.007275981736451,-0.84791457586537,0.39123633461817,0.049070957401325,0.31981963151882,0.003943256791814,0.28226300999743,0.39672068204034,0.059355114925683
1.89e-05,0.024210992155147,0.00018355527851029,99.03141443319,0.0075814851920997,-0.84412241028552,0.39278891338759,0.049259551478023,0.32122709794667,0.0039616407332621,0.28098543417981,0.39823611930015,0.059406883579074
1.895e-05,0.051342184771419,0.00040363925754285,103.75712182787,0.007861746813851,-0.84042676323181,0.39442428484096,0.049446663024076,0.32258580941261,0.0039802000449514,0.27974808884288,0.39975349662066,0.059520135369204
1.9e-05,0.071591246490498,0.00057953613882976,108.40869338959,0.0080950698198373,-0.83707523550126,0.39609402476533,0.049634988393653,0.32387915224583,0.0039988207093231,0.27861936761614,0.40124414721734,0.059676008402844
1.905e-05,0.084955387680515,0.00070270365513639,112.47074111997,0.008271443098806,-0.83305850059722,0.39774270362145,0.049824284276989,0.32510911674603,0.0040173943764979,0.27728903803697,0.40268106635058,0.059834891901877
1.91e-05,0.092440732759769,0.00077578991710111,115.526192581,0.0083922951921768,-0.82882064875373,0.39931998309393,0.05001832338843,0.32629494415811,0.0040358315744538,0.27586771995421,0.404042645005,0.059949100231718
1.915e-05,0.095563435774048,0.00080915602771842,117.33641515729,0.0084672136488646,-0.82412861073116,0.40079137287561,0.050214740285001,0.32745961774982,0.0040540667779586,0.27430263591348,0.40531534583893,0.059986588031714
1.92e-05,0.095914746753117,0.00081616917442967,117.88216491334,0.0085093189739684,-0.81792859812509,0.40214422888984,0.050416791480216,0.32861689065337,0.00407205547119,0.27224649045537,0.40649480627989,0.059933524009709
1.925e-05,0.094843445453657,0.0008091178387073,117.35683188916,0.0085310886254407,-0.81153624350054,0.40338665458201,0.050619751374082,0.32977399748045,0.0040897658447168,0.27012419680811,0.40758517408448,0.05978719971716
1.93e-05,0.093277871415474,0.00079676098372299,116.11257183799,0.0085418006611031,-0.80468307426337,0.40453962212212,0.050822465785254,0.33094241592193,0.0041071690610185,0.26781721752577,0.40859684190204,0.059541496062407
1.935e-05,0.091672040501542,0.00078349811754486,114.56967737742,0.0085467511496232,-0.79720668404379,0.40562584496042,0.051025742912762,0.33214386391548,0.0041242318685025,0.26531200674119,0.40954309649833,0.059184475252244
1.94e-05,0.090030402425906,0.00076954092130218,113.10856104562,0.0085475672724611,-0.78934337023674,0.40666042010189,0.051229829782803,0.33340148504505,0.0041409140222366,0.26264837946476,0.41043647001234,0.058708233466828
1.945e-05,0.087962253460849,0.00075143892881644,111.96990153496,0.0085427430431953,-0.780937467946,0.40764671004288,0.051434606491403,0.33472365734622,0.0041571711017161,0.25981731327354,0.41128570270911,0.058125980831189
1.95e-05,0.084735211909504,0.00072261858442544,111.18946180958,0.0085279610228294,-0.77220085235286,0.40857767852319,0.051638383527916,0.33609931626218,0.0041729615947217,0.25687110682505,0.41209413925766,0.057458258020137
1.955e-05,0.079321082617656,0.00067394227753539,110.58810527796,0.0084963827433361,-0.76273802804693,0.40944065354007,0.051842935551361,0.33750963359807,0.004188256051755,0.25368720596655,0.41286006397587,0.056723035357785
1.96e-05,0.070450530095445,0.00059456060346167,109.82464208652,0.0084394056745374,-0.75262887555147,0.41022347567121,0.05204551394866,0.33894270859001,0.0042030458899025,0.25030729990355,0.41357897955267,0.055920362631404
1.965e-05,0.056715869038975,0.00047347922524159,108.50178328583,0.0083482671298965,-0.74186339387165,0.41092082200308,0.052247463366547,0.34039514408942,0.0042173498950408,0.24672450826455,0.41424726374205,0.055049887874953
1.97e-05,0.036775241314152,0.00030216515162541,106.29834100538,0.0082165375624369,-0.73070646050539,0.41153931984458,0.052447849643335,0.34185922690897,0.0042312172951033,0.24301073905247,0.41486616371163,0.054125453211951
1.975e-05,0.0097002617229407,7.8020952985033e-05,103.08956898365,0.008043180195903,-0.71874739709653,0.41209916276933,0.052646895834541,0.34331375156833,0.0042447270950155,0.23904497833211,0.41544487410339,0.053185539634766
1.98e-05,-0.02453649951781,-0.00019225407914932,99.016942041891,0.0078354322306557,-0.70627078587297,0.41263042614837,0.05284721481772,0.34472956213275,0.0042579839497199,0.23493332398531,0.41600160050042,0.052275679076261
1.985e-05,-0.064524554565101,-0.0004910498441618,94.480571273697,0.0076102787143825,-0.69444275237141,0.41316510023784,0.053050839040244,0.34609056787426,0.0042711111732176,0.23100936078998,0.41656203505581,0.051424726289255
1.99e-05,-0.10706034370396,-0.00079150742938119,90.049573974964,0.0073930962856781,-0.6844369584299,0.41372895050043,0.053259189778865,0.34740208985077,0.0042842416558698,0.22771059359054,0.41715543926448,0.050647426485404
1.995e-05,-0.1473639335758,-0.0010628906580386,86.31185386819,0.0072126919541809,-0.6744867107086,0.41433752289393,0.05347020242898,0.34867932441472,0.0042975076412125,0.22440925387037,0.41780931325944,0.049956451397065
2e-05,-0.18022673047521,-0.0012784467600058,83.706451197727,0.0070935468708493,-0.6655971709906,0.41499736555974,0.053683869520208,0.34992646191542,0.0043110305643356,0.2214547349618,0.41854417078049,0.049378159977879
2.005e-05,-0.20193353362861,-0.0014231922151774,82.390988939439,0.0070478250422482,-0.6588081588605,0.41570982690805,0.053900116895866,0.35113402802188,0.0043249123982431,0.21919902203365,0.41937002787524,0.04893581945477
2.01e-05,-0.21197326137807,-0.0014987441832404,82.189331481106,0.0070704397974387,-0.65267574189117,0.41647403657131,0.054113093841882,0.35229399137187,0.0043392299999554,0.21717498361236,0.42028577921339,0.048631996103467
2.015e-05,-0.21334067318726,-0.0015231610747283,82.641386921379,0.0071395718967818,-0.64714981846914,0.41728803521969,0.054324501958196,0.35341383299129,0.0043540335965348,0.21535976061201,0.42128178001145,0.048438936445212
2.02e-05,-0.21118175822895,-0.0015253575363382,83.14464725009,0.0072229606815022,-0.64182329813901,0.4181494273927,0.054531203612029,0.35451880271664,0.0043693497323622,0.21360246776481,0.42234492994566,0.048312351212125
2.025e-05,-0.21067982767768,-0.0015354598232562,83.145964415353,0.0072881197985664,-0.63638506523562,0.41905679907297,0.054733453327543,0.35563758781401,0.0043851878580616,0.21180502613527,0.42346470215327,0.048218670216141
2.03e-05,-0.2152253819514,-0.0015739902015115,82.322979817009,0.0073132182981417,-0.63112827266102,0.4200112533062,0.054934089266158,0.35678522658541,0.0044015486294425,0.21008688065542,0.42463817657164,0.048150759286451
2.035e-05,-0.22530082422368,-0.0016435720291741,80.694919503959,0.0072950111693435,-0.62629966780253,0.42101662677737,0.05513384827681,0.35796218638797,0.0044184313417063,0.20850177367306,0.42587238235971,0.048116946472053
2.04e-05,-0.23810579485564,-0.001726481574913,78.623228418566,0.0072509011213262,-0.62130364557651,0.42207842331843,0.055333692631391,0.35916867089976,0.0044358380961044,0.20686257404213,0.42718308187787,0.048128908537577
2.045e-05,-0.24808149509012,-0.001789637494659,76.697767145858,0.0072139096630684,-0.61676172492289,0.42320321999447,0.055532471302488,0.3604149135299,0.0044537733620771,0.20538929714531,0.42859028772677,0.048191912834397
2.05e-05,-0.24868514347405,-0.0017959354616727,75.542666177919,0.0072217239702545,-0.6127375992038,0.42439969965524,0.05573009921178,0.3617164127612,0.0044722392864075,0.20407757595279,0.43011191553208,0.048309871176971
2.055e-05,-0.23527186455796,-0.0017182541076215,75.604369529163,0.0073032706688063,-0.6097108936824,0.42567987606137,0.055928188862625,0.36308125687794,0.0044912288467733,0.20308674091526,0.43175765662071,0.048488589708132
