time,Fy,Jint,ce_int,external_work,fracture_energy,kinetic_energy,max_disp_y,nucleation_energy,preset_ext_work,strain_energy
7.7e-05,95.884537567425,0.11007058660679,-0.90425433610761,7.9195578706296,0.75613956736103,7.8076136971493,0.070474120734883,0.42121371092059,8.1017613645397,0.051781430516552
7.75e-05,97.2242535495,0.11206534578731,-0.94968053031709,8.049633510907,0.75717611386601,7.9391694053988,0.071392632660913,0.43457942661774,8.2348716965789,0.054322421731824
7.8e-05,98.438327596295,0.11397725797681,-0.99469281785271,8.1824835468213,0.75823589170245,8.0707910146517,0.072308676843222,0.45164011506283,8.3689920251476,0.058001756826418
7.85e-05,99.226786957155,0.11538749660849,-1.049776578628,8.3171331460748,0.75851049092929,8.2023059459707,0.073218738391798,0.47105180921059,8.5037003361624,0.062349133283401
7.9e-05,99.491425723165,0.11610586955697,-1.1041700383881,8.4525854581198,0.7581393531508,8.3340421628112,0.074122303965124,0.48999117663565,8.6387350145411,0.066497366167446
7.95e-05,99.343004959786,0.11622284198719,-1.1462723381556,8.5881401544814,0.75780680967655,8.4667043641339,0.075021080983063,0.50457495023084,8.7740157054006,0.069603089585382
8e-05,98.980582881335,0.1159967720476,-1.1666390262519,8.7235214697394,0.75784400912851,8.6009080827815,0.075917145622727,0.51118075519199,8.9096047195577,0.071317982998954
8.05e-05,98.531974542159,0.11561327352941,-1.1689155916358,8.8587522328443,0.75795451766236,8.7368135858312,0.076811429114744,0.51065672166784,9.0456450525246,0.071840165304491
8.1e-05,97.992119569944,0.11505415062809,-1.1549067942611,8.9939098245843,0.75781679260746,8.8742183077264,0.077703747159277,0.50521296599072,9.1823187082157,0.071668320293004
8.15e-05,97.31789166097,0.11428603176799,-1.126427081355,9.1290139857499,0.75740258038842,9.012770792766,0.078594315784306,0.49407982550351,9.319841581804,0.071395688556636
8.2e-05,96.577288299529,0.11341916500288,-1.0755813068002,9.2641550789681,0.75629552961436,9.1521040272628,0.079485333822796,0.47772836567398,9.4584682824973,0.071636975581604
8.25e-05,95.993627772101,0.11275838192275,-1.0236649317038,9.3997115847421,0.75488894987029,9.2919411925953,0.080380958240776,0.46127760180356,9.598462412136,0.07286023902637
8.3e-05,95.826471474321,0.11267303329576,-0.98508598043128,9.5363922294133,0.75368497916581,9.4321798836196,0.081285206091808,0.44790140104187,9.7400185256865,0.075252155956947
8.35e-05,96.168976732424,0.11323902105059,-0.95896265961726,9.6749669806388,0.75285124378378,9.5729578384875,0.08219907861989,0.43618086477104,9.8831793799788,0.078580796923827
8.4e-05,96.81791907891,0.11407053305929,-0.95157394243548,9.8158221447831,0.75255659384588,9.71461664415,0.083119099532084,0.43171783577028,10.027820812945,0.08230281820418
8.45e-05,97.344374951577,0.11456372082824,-0.9561610951538,9.9586723726548,0.75281260016404,9.8575350684449,0.084038742958833,0.43491791982948,10.173740385014,0.085857874282132
8.5e-05,97.351355256701,0.11427456137877,-0.98818664648551,10.102691060418,0.75346764248301,10.001978159681,0.084952371447716,0.44145983715651,10.320809009885,0.08894092804301
8.55e-05,96.743981941418,0.11318108917471,-1.0015872763439,10.247020796225,0.754479786551,10.148002167681,0.08585956436418,0.44785810193073,10.469090378746,0.0916889797818
8.6e-05,95.807233717215,0.11176302387866,-1.0358911164626,10.391342537859,0.75563851586509,10.295456269317,0.086767214544805,0.45650714367926,10.618845032871,0.094590906380161
8.65e-05,95.030876640555,0.1107860056192,-1.082272567858,10.536141541662,0.75622536198145,10.444164253582,0.087687832985801,0.47118727549837,10.770407181175,0.098142785171622
8.7e-05,94.821125371105,0.11086960990533,-1.1523805879665,10.682514972942,0.7560915891184,10.594076045909,0.088634545389338,0.49352328034056,10.924003626518,0.10258354208797
8.75e-05,95.30654718198,0.11215034236946,-1.2360650347964,10.83163885712,0.75530098948564,10.74519129131,0.089615146056865,0.52116929497707,11.079619324634,0.10795979792831
8.8e-05,96.326784136021,0.11422655164579,-1.3207790074331,10.984196703927,0.75446833380374,10.897419342514,0.090628202797463,0.55004401334051,11.23698056595,0.1141600370763
8.85e-05,97.548817814763,0.11641644249253,-1.4121638922464,11.140093845215,0.75396421084694,11.050586216709,0.091663179270945,0.58077054947027,11.395651757495,0.12088049381101
8.9e-05,98.62655516035,0.11816437601079,-1.4933672474133,11.298590299458,0.75394484828588,11.204616581795,0.092704437929087,0.6067606189367,11.555179635975,0.12760172023756
8.95e-05,99.331728663446,0.11925065862832,-1.554492160784,11.458688057466,0.75447988672689,11.359667219817,0.093737039532805,0.62553924331306,11.715209630075,0.13370368465048
9e-05,99.590525266861,0.11972270863476,-1.5892681738404,11.61947995393,0.75542825390569,11.515987263113,0.094751556749556,0.63773919149024,11.875539157416,0.13870144465797
9.05e-05,99.441086019861,0.11973787501629,-1.6187420131561,11.780315635127,0.75648952251192,11.673782742161,0.095745940359025,0.64471934748784,12.036118739695,0.14241647660518
9.1e-05,98.993316024044,0.11946760348128,-1.6233316870089,11.940842486826,0.75744424069705,11.833115334369,0.096724186044779,0.64704786383229,12.197025724694,0.14493450893539
9.15e-05,98.398365539855,0.11905364196034,-1.6186837384459,12.100992874465,0.75789363487952,11.993980815313,0.097693113669266,0.6451645859336,12.358424252835,0.14645785158436
9.2e-05,97.789538618836,0.11860338672717,-1.5935615832877,12.260907549704,0.75799618571284,12.156349973506,0.09865919384164,0.63606173022652,12.520520488338,0.14719213504051
9.25e-05,97.236718541278,0.118184401465,-1.5417024557778,12.420817120012,0.75807395800875,12.32019952295,0.099626861058572,0.61930378082641,12.683527254868,0.14738948655209
9.3e-05,96.764610137591,0.11784856248625,-1.4685250842566,12.580972631639,0.75846520097625,12.485390787553,0.10059857997459,0.59806978110514,12.847645529267,0.14748226528102
9.35e-05,96.398524294222,0.11766176282402,-1.4086695320951,12.741660829678,0.75927708667616,12.651578417616,0.10157584653334,0.57702149305222,13.013053430471,0.14809468802964
9.4e-05,96.184784298797,0.11770941347714,-1.3651070363862,12.903239374666,0.76051767188511,12.81832686126,0.10255995362975,0.56197908120909,13.179889727178,0.14973710800978
9.45e-05,96.168896647784,0.11805893661389,-1.3417335418481,13.066115774146,0.76201684680524,12.985458198258,0.10355186905636,0.55299434343184,13.348231883397,0.15245291832931
9.5e-05,96.34131183476,0.11863097019231,-1.339642305251,13.230636973849,0.76349331185002,13.153235477565,0.10455150582841,0.55223273326867,13.518082638489,0.15578178310783
9.55e-05,96.593703330102,0.11915184543314,-1.35811961609,13.396911971455,0.76469697789015,13.322183583054,0.10555728356501,0.55542575842457,13.689385072218,0.15914162815292
9.6e-05,96.737565134757,0.11930123461066,-1.363785325918,13.564693208791,0.76568188902504,13.492736672979,0.10656671521306,0.5596262300273,13.862076464098,0.16219071045016
9.65e-05,96.605464965479,0.11891632719782,-1.3851822124095,13.733496292616,0.76651960960906,13.665043559578,0.10757794017602,0.56349893372003,14.036159754496,0.16496613363307
9.7e-05,96.188607067672,0.11816573293072,-1.4096120683728,13.902958248962,0.76715141780941,13.838994000677,0.10859128940045,0.56746379483048,14.21174139618,0.16779514944231
9.75e-05,95.693067217711,0.11755828432927,-1.4362008913156,14.073181811811,0.76743788278146,14.014371692923,0.10960975352141,0.57395289521662,14.388995800525,0.17111335958834
9.8e-05,95.444852024982,0.11770814877795,-1.4889104874131,14.244822089637,0.76757965707934,14.190905476626,0.11063782036498,0.58556161249037,14.568065811455,0.17530048922235
9.85e-05,95.709189763589,0.11899140134242,-1.5524182617745,14.418855114297,0.76753094527588,14.368344527033,0.11167916335629,0.60352801180656,14.748950699274,0.18060504529322
9.9e-05,96.529436069846,0.12127449082048,-1.6225425501932,14.596096667442,0.76762643927213,14.546395785543,0.11273442072698,0.62764804605242,14.931444466852,0.18706901559818
9.95e-05,97.669778343184,0.12391449653215,-1.705272200931,14.77670269531,0.76824649192349,14.724823209976,0.11380031478615,0.65500051471385,15.115168022922,0.19438842183887
0.0001,98.725114060924,0.12610080013194,-1.7947756841543,14.96000102768,0.76969193694356,14.903641281522,0.11487062836846,0.6832030809587,15.299688242489,0.2018753060773
