Time,Points:0,Points:1,Points:2,Raw Length,Raw Velocity,Smoothed:0,Smoothed:1,Smoothed Length,Smoothed Velocity
51.5,94.123,-7.9551e-06,0,44.12300000014295,1.00000000002413,94.12266666667226,-7.899766433566901e-06,44.16229370641991,0.9988811188997602
51.75,94.372,-6.4183e-06,0,44.372000000147686,0.9960000000189382,94.37233333333891,-6.4044006993010805e-06,44.41196037309104,0.9986666666845281
52.0,94.622,-5.7303e-06,0,44.62200000014863,1.00000000000378,94.62205361305922,-5.851696736597085e-06,44.66168065281196,0.9988811188836735
52.25,94.872,-6.4741e-06,0,44.87200000014974,1.0000000000044338,94.86666899767461,-6.8975892773896875e-06,44.906296037429584,0.9784615384704978
52.5,95.122,-9.0223e-06,0,45.12200000016273,1.0000000000519549,95.12980419580984,-9.052533799534337e-06,45.16943123557364,1.0525407925762238
52.75,95.372,-1.2114e-05,0,45.37200000018185,1.0000000000764828,95.38282284382849,-1.1708353613054306e-05,45.422449883606234,1.012074592130375
53.0,95.622,-1.3956e-05,0,45.622000000188635,1.0000000000271427,95.61529836830402,-1.3940958508159334e-05,45.65492540809249,0.9299020979450177
53.25,95.872,-1.4175e-05,0,45.872000000188734,1.000000000000398,95.83033333333901,-1.4626035897436765e-05,45.86996037312857,0.8601398601443293
53.5,95.997,-1.3978e-05,0,45.99700000018889,0.5000000000006253,96.03342191142761,-1.325995454545533e-05,46.073048951221764,0.8123543123727757
53.75,96.247,-1.1115e-05,0,46.24700000020528,1.0000000000655689,96.26156876457448,-1.0613367365967993e-05,46.30119580438398,0.9125874126488611
54.0,96.497,-7.6183e-06,0,46.49700000022974,1.0000000000978275,96.4970000000057,-8.19053916083965e-06,46.53662703982767,0.9417249417747655
54.25,96.747,-6.1841e-06,0,46.747000000233854,1.0000000000164562,96.72718648019222,-7.204721445221875e-06,46.7668135200163,0.9207459207545128
54.5,96.997,-7.478e-06,0,46.9970000002372,1.0000000000133866,96.96844522145096,-7.544230536130985e-06,47.00807226127529,0.9650349650359544
54.75,97.122,-9.4094e-06,0,47.12200000025212,0.5000000000596856,97.16920279720856,-8.587475990676498e-06,47.20882983703559,0.8030303030411972
55.0,97.372,-9.5044e-06,0,47.37200000025214,1.0000000000000853,97.37462237762816,-8.70520442890494e-06,47.414249417455224,0.8216783216785473
55.25,97.622,-7.4768e-06,0,47.622000000260364,1.000000000032884,97.58820046620626,-7.6181405594410105e-06,47.62782750603609,0.8543123543234685
55.5,97.747,-6.7459e-06,0,47.7470000002625,0.5000000000085549,97.77959207459787,-7.194737762238191e-06,47.81921911442817,0.7655664335683241
55.75,97.997,-7.3268e-06,0,47.99700000026318,1.0000000000027,97.96326340326921,-8.559124475524984e-06,48.002890443104576,0.7346853147056152
56.0,98.122,-1.127e-05,0,48.12200000032537,0.5000000002487752,98.12995337995919,-1.123474172494239e-05,48.16958041981603,0.6667599068458117
56.25,98.247,-1.5591e-05,0,48.24700000040006,0.5000000002987406,98.28628205128788,-1.38222498834507e-05,48.32590909116614,0.6253146854004399
56.5,98.497,-1.5279e-05,0,48.49700000040025,1.0000000000007674,98.45208624709208,-1.5071027738928628e-05,48.49171328697504,0.6632167832356117
56.75,98.621,-1.4541e-05,0,48.62100000040244,0.4960000000087632,98.61608857809439,-1.5438139393940306e-05,48.65571561797776,0.6560093240108813
57.0,98.746,-1.4953e-05,0,48.74600000040312,0.5000000000027285,98.79325641026227,-1.5926392540793486e-05,48.83288345014632,0.7086713286742281
57.25,98.996,-1.5992e-05,0,48.99600000040528,1.0000000000086402,98.97522610723199,-1.5525529370630293e-05,49.014853147116476,0.727878787880627
57.5,99.121,-1.6905e-05,0,49.121000000408614,0.5000000000133298,99.1119044289103,-1.6180137296038255e-05,49.15153146879635,0.5467132867194948
57.75,99.246,-1.4125e-05,0,49.24600000043953,0.5000000001236629,99.24458508159097,-1.427416410256495e-05,49.28421212149072,0.5307226107774738
58.0,99.371,-8.1352e-06,0,49.37100000058304,0.5000000005740333,99.33079020979608,-1.0215796270396873e-05,49.37041724979136,0.34482051320256346
58.25,99.371,-7.6475e-06,0,49.37100048828304,1.9507999979850865e-06,99.44093006993594,-3.849388111888336e-06,49.48055711011522,0.44055944129544855
58.5,99.621,5.1283e-06,0,49.62100048860948,1.0000000013057786,99.60613986014576,1.317785314685404e-06,49.64576690040584,0.6608391611624711
58.75,99.746,4.3022e-06,0,49.74600048861221,0.5000000000109139,99.77684382284973,4.842381351981661e-06,49.81647086314619,0.6828158509614184
59.0,99.996,1.9712e-06,0,49.996000488623075,1.0000000000434568,99.93913986013992,1.6879202797203312e-06,49.978766900467036,0.6491841492833714
59.25,99.996,-1.8849e-05,0,49.996021308823074,8.328079999841975e-05,100.02574825174828,-1.60477972027971e-05,50.065375293891364,0.3464335736973112
59.5,99.996,-5.8646e-05,0,49.996061105823074,0.00015918799999781186,100.01998193473194,-6.189171410256379e-05,50.07114179314114,0.02306599699909384
59.75,99.996,-0.00015769,0,49.996160149823076,0.00039617600000951825,99.96705944055941,-0.00015622127972027904,50.12406437138057,0.2116903129577281
60.0,99.995,-0.00032751,0,49.99717446675204,0.0040572677158650094,100.00289335664323,-0.00032775192272727186,50.15989869800552,0.14333730649980225
