time,Fx,external_work,fracture_energy,kinetic_energy,max_disp_x,strain_energy
4.00375e-05,19030.881801698,12750.449642842,454.19307898997,7153.6112150768,0.65236875,4865.7889301677
4.00875e-05,19003.985733309,12766.112746379,456.01783270565,7166.208299268,0.65319375,4865.7800155786
4.01375e-05,18981.705742236,12781.756729779,457.88169417697,7179.0623577842,0.65401875,4865.517958757
4.01875e-05,18963.693809637,12797.384883923,459.63724931444,7192.2855050867,0.65484375,4864.9553539729
4.02375e-05,18949.609012419,12813.000196057,461.4640317341,7205.8031396482,0.65566875,4864.0783125623
4.02625e-05,18942.458356519,12820.804572005,462.34805852329,7212.6392338013,0.65608125,4863.7602810907
4.03125e-05,18935.136962978,12836.405611663,464.18388606454,7225.6259323808,0.65690625,4863.2126110805
4.03375e-05,18931.070270584,12844.204020462,465.19902444892,7232.2327559161,0.65731875,4863.0582291218
4.03875e-05,18927.687529805,12859.79599567,466.9678395473,7245.4092427247,0.65814375,4862.3922287202
4.04375e-05,18926.125157295,12875.384444725,468.72559708269,7258.9559309581,0.65896875,4861.533315401
4.04875e-05,18926.979158212,12890.971166665,470.46075620504,7272.1317357418,0.65979375,4861.060450238
4.05375e-05,18930.002859697,12906.557803868,472.22956359981,7285.2403753879,0.66061875,4860.6889288042
4.05875e-05,18934.969692054,12922.145868442,473.99342588176,7298.4759542825,0.66144375,4860.2001637337
4.06375e-05,18941.675275294,12937.736768627,475.87481576663,7311.446695745,0.66226875,4859.9226146702
4.06875e-05,18949.937732138,12953.331833492,477.74201324774,7324.3766818252,0.66309375,4859.706220481
4.07375e-05,18959.597544114,12968.932335368,479.52686179981,7337.6885354582,0.66391875,4859.1936381911
4.07875e-05,18970.516945421,12984.539509543,481.31947235719,7351.1753742331,0.66474375,4858.5220064052
4.08375e-05,18982.578866068,13000.154570865,483.09419390365,7364.6173390114,0.66556875,4857.9247166285
4.08625e-05,18990.621795219,13007.965064458,484.03029133987,7371.4530795579,0.66598125,4857.6741598441
4.09125e-05,19002.607425961,13023.594223345,485.75404943519,7384.9557934305,0.66680625,4856.8884391481
4.09625e-05,19017.133293247,13039.234293954,487.42836760042,7398.6818423224,0.66763125,4856.0677837915
4.10125e-05,19032.529969012,13054.88650036,489.12388513295,7412.2669022685,0.66845625,4855.4352551279
4.10625e-05,19048.750587304,13070.552078161,491.02882016908,7425.7228035992,0.66928125,4854.8272282619
4.11125e-05,19065.756582177,13086.232271502,492.89425752016,7439.2338163375,0.67010625,4854.196930855
4.11625e-05,19083.515263819,13101.928327203,494.63464484904,7452.8393006002,0.67093125,4853.578780893
4.12125e-05,19101.996986422,13117.641485878,496.47591012615,7466.3056542277,0.67175625,4853.0654677257
4.12625e-05,19121.172373402,13133.372970317,498.23036591853,7479.4312520424,0.67258125,4852.9674825448
4.13125e-05,19141.00967726,13149.123971448,499.95671869696,7492.4896064062,0.67340625,4852.9817344936
