"bounds_dummy","d","disp_x","GlobalElementId","K","ObjectId","PedigreeElementId","ce","delta","psie_active","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0.1916,1717,3.3333,0,1717,15.144,4.1452,0.2,1,0.858,0.858,0,0
0,0,0.1918,1719,3.3333,0,1719,15.144,4.1452,0.2,1,0.859,0.859,0,0
0,0,0.192,1721,3.3333,0,1721,15.144,4.1452,0.2,1,0.86,0.86,0,0
0,0,0.1922,1723,3.3333,0,1723,15.144,4.1452,0.2,1,0.861,0.861,0,0
0,0,0.1924,1725,3.3333,0,1725,15.144,4.1452,0.2,1,0.862,0.862,0,0
0,0,0.1926,1727,3.3333,0,1727,15.144,4.1452,0.2,1,0.863,0.863,0,0
0,0,0.1928,1729,3.3333,0,1729,15.144,4.1452,0.2,1,0.864,0.864,0,0
0,0,0.193,1731,3.3333,0,1731,15.144,4.1452,0.2,1,0.865,0.865,0,0
0,0,0.1932,1733,3.3333,0,1733,15.144,4.1452,0.2,1,0.866,0.866,0,0
0,0,0.1934,1735,3.3333,0,1735,15.144,4.1452,0.2,1,0.867,0.867,0,0
0,0,0.1936,1737,3.3333,0,1737,15.144,4.1452,0.2,1,0.868,0.868,0,0
0,0,0.1938,1739,3.3333,0,1739,15.144,4.1452,0.2,1,0.869,0.869,0,0
0,0,0.194,1741,3.3333,0,1741,15.144,4.1452,0.2,1,0.87,0.87,0,0
0,0,0.1942,1743,3.3333,0,1743,15.144,4.1452,0.2,1,0.871,0.871,0,0
0,0,0.1944,1745,3.3333,0,1745,15.144,4.1452,0.2,1,0.872,0.872,0,0
0,0,0.1946,1747,3.3333,0,1747,15.144,4.1452,0.2,1,0.873,0.873,0,0
0,0,0.1948,1749,3.3333,0,1749,15.144,4.1452,0.2,1,0.874,0.874,0,0
0,0,0.195,1751,3.3333,0,1751,15.144,4.1452,0.2,1,0.875,0.875,0,0
0,0,0.1952,1753,3.3333,0,1753,15.144,4.1452,0.2,1,0.876,0.876,0,0
0,0,0.1954,1755,3.3333,0,1755,15.144,4.1452,0.2,1,0.877,0.877,0,0
0,0,0.1956,1757,3.3333,0,1757,15.144,4.1452,0.2,1,0.878,0.878,0,0
0,0,0.1958,1759,3.3333,0,1759,15.144,4.1452,0.2,1,0.879,0.879,0,0
0,0,0.196,1761,3.3333,0,1761,15.144,4.1452,0.2,1,0.88,0.88,0,0
0,0,0.1962,1763,3.3333,0,1763,15.144,4.1452,0.2,1,0.881,0.881,0,0
0,0,0.1964,1765,3.3333,0,1765,15.144,4.1452,0.2,1,0.882,0.882,0,0
0,0,0.1966,1767,3.3333,0,1767,15.144,4.1452,0.2,1,0.883,0.883,0,0
0,0,0.1968,1769,3.3333,0,1769,15.144,4.1452,0.2,1,0.884,0.884,0,0
0,0,0.197,1771,3.3333,0,1771,15.144,4.1452,0.2,1,0.885,0.885,0,0
0,0,0.1972,1773,3.3333,0,1773,15.144,4.1452,0.2,1,0.886,0.886,0,0
0,0,0.1974,1775,3.3333,0,1775,15.144,4.1452,0.2,1,0.887,0.887,0,0
0,0,0.1976,1777,3.3333,0,1777,15.144,4.1452,0.2,1,0.888,0.888,0,0
0,0,0.1978,1779,3.3333,0,1779,15.144,4.1452,0.2,1,0.889,0.889,0,0
0,0,0.198,1781,3.3333,0,1781,15.144,4.1452,0.2,1,0.89,0.89,0,0
0,0,0.1982,1783,3.3333,0,1783,15.144,4.1452,0.2,1,0.891,0.891,0,0
0,0,0.1984,1785,3.3333,0,1785,15.144,4.1452,0.2,1,0.892,0.892,0,0
0,0,0.1986,1787,3.3333,0,1787,15.144,4.1452,0.2,1,0.893,0.893,0,0
0,0,0.1988,1789,3.3333,0,1789,15.144,4.1452,0.2,1,0.894,0.894,0,0
0,0,0.199,1791,3.3333,0,1791,15.144,4.1452,0.2,1,0.895,0.895,0,0
0,0,0.1992,1793,3.3333,0,1793,15.144,4.1452,0.2,1,0.896,0.896,0,0
0,0,0.1994,1795,3.3333,0,1795,15.144,4.1452,0.2,1,0.897,0.897,0,0
0,0,0.1996,1797,3.3333,0,1797,15.144,4.1452,0.2,1,0.898,0.898,0,0
0,0,0.1998,1799,3.3333,0,1799,15.144,4.1452,0.2,1,0.899,0.899,0,0
0,0,0.2,1801,3.3333,0,1801,15.144,4.1452,0.2,1,0.9,0.9,0,0
0,0,0.2002,1803,3.3333,0,1803,15.144,4.1452,0.2,1,0.901,0.901,0,0
0,0,0.2004,1805,3.3333,0,1805,15.144,4.1452,0.2,1,0.902,0.902,0,0
0,0,0.2006,1807,3.3333,0,1807,15.144,4.1452,0.2,1,0.903,0.903,0,0
0,0,0.2008,1809,3.3333,0,1809,15.144,4.1452,0.2,1,0.904,0.904,0,0
0,0,0.201,1811,3.3333,0,1811,15.144,4.1452,0.2,1,0.905,0.905,0,0
0,0,0.2012,1813,3.3333,0,1813,15.144,4.1452,0.2,1,0.906,0.906,0,0
0,0,0.2014,1815,3.3333,0,1815,15.144,4.1452,0.2,1,0.907,0.907,0,0
0,0,0.2016,1817,3.3333,0,1817,15.144,4.1452,0.2,1,0.908,0.908,0,0
0,0,0.2018,1819,3.3333,0,1819,15.144,4.1452,0.2,1,0.909,0.909,0,0
0,0,0.202,1821,3.3333,0,1821,15.144,4.1452,0.2,1,0.91,0.91,0,0
0,0,0.2022,1823,3.3333,0,1823,15.144,4.1452,0.2,1,0.911,0.911,0,0
0,0,0.2024,1825,3.3333,0,1825,15.144,4.1452,0.2,1,0.912,0.912,0,0
0,0,0.2026,1827,3.3333,0,1827,15.144,4.1452,0.2,1,0.913,0.913,0,0
0,0,0.2028,1829,3.3333,0,1829,15.144,4.1452,0.2,1,0.914,0.914,0,0
0,0,0.203,1831,3.3333,0,1831,15.144,4.1452,0.2,1,0.915,0.915,0,0
0,0,0.2032,1833,3.3333,0,1833,15.144,4.1452,0.2,1,0.916,0.916,0,0
0,0,0.2034,1835,3.3333,0,1835,15.144,4.1452,0.2,1,0.917,0.917,0,0
0,0,0.2036,1837,3.3333,0,1837,15.144,4.1452,0.2,1,0.918,0.918,0,0
0,0,0.2038,1839,3.3333,0,1839,15.144,4.1452,0.2,1,0.919,0.919,0,0
0,0,0.204,1841,3.3333,0,1841,15.144,4.1452,0.2,1,0.92,0.92,0,0
0,0,0.2042,1843,3.3333,0,1843,15.144,4.1452,0.2,1,0.921,0.921,0,0
0,0,0.2044,1845,3.3333,0,1845,15.144,4.1452,0.2,1,0.922,0.922,0,0
0,0,0.2046,1847,3.3333,0,1847,15.144,4.1452,0.2,1,0.923,0.923,0,0
0,0,0.2048,1849,3.3333,0,1849,15.144,4.1452,0.2,1,0.924,0.924,0,0
0,0,0.205,1851,3.3333,0,1851,15.144,4.1452,0.2,1,0.925,0.925,0,0
0,0,0.2052,1853,3.3333,0,1853,15.144,4.1452,0.2,1,0.926,0.926,0,0
0,0,0.2054,1855,3.3333,0,1855,15.144,4.1452,0.2,1,0.927,0.927,0,0
0,0,0.2056,1857,3.3333,0,1857,15.144,4.1452,0.2,1,0.928,0.928,0,0
0,0,0.2058,1859,3.3333,0,1859,15.144,4.1452,0.2,1,0.929,0.929,0,0
0,0,0.206,1861,3.3333,0,1861,15.144,4.1452,0.2,1,0.93,0.93,0,0
0,0,0.2062,1863,3.3333,0,1863,15.144,4.1452,0.2,1,0.931,0.931,0,0
0,0,0.2064,1865,3.3333,0,1865,15.144,4.1452,0.2,1,0.932,0.932,0,0
0,0,0.2066,1867,3.3333,0,1867,15.144,4.1452,0.2,1,0.933,0.933,0,0
0,0,0.2068,1869,3.3333,0,1869,15.144,4.1452,0.2,1,0.934,0.934,0,0
0,0,0.207,1871,3.3333,0,1871,15.144,4.1452,0.2,1,0.935,0.935,0,0
0,0,0.2072,1873,3.3333,0,1873,15.144,4.1452,0.2,1,0.936,0.936,0,0
0,0,0.2074,1875,3.3333,0,1875,15.144,4.1452,0.2,1,0.937,0.937,0,0
0,0,0.2076,1877,3.3333,0,1877,15.144,4.1452,0.2,1,0.938,0.938,0,0
0,0,0.2078,1879,3.3333,0,1879,15.144,4.1452,0.2,1,0.939,0.939,0,0
0,0,0.208,1881,3.3333,0,1881,15.144,4.1452,0.2,1,0.94,0.94,0,0
0,0,0.2082,1883,3.3333,0,1883,15.144,4.1452,0.2,1,0.941,0.941,0,0
0,0,0.2084,1885,3.3333,0,1885,15.144,4.1452,0.2,1,0.942,0.942,0,0
0,0,0.2086,1887,3.3333,0,1887,15.144,4.1452,0.2,1,0.943,0.943,0,0
0,0,0.2088,1889,3.3333,0,1889,15.144,4.1452,0.2,1,0.944,0.944,0,0
0,0,0.209,1891,3.3333,0,1891,15.144,4.1452,0.2,1,0.945,0.945,0,0
0,0,0.2092,1893,3.3333,0,1893,15.144,4.1452,0.2,1,0.946,0.946,0,0
0,0,0.2094,1895,3.3333,0,1895,15.144,4.1452,0.2,1,0.947,0.947,0,0
0,0,0.2096,1897,3.3333,0,1897,15.144,4.1452,0.2,1,0.948,0.948,0,0
0,0,0.2098,1899,3.3333,0,1899,15.144,4.1452,0.2,1,0.949,0.949,0,0
0,0,0.21,1901,3.3333,0,1901,15.144,4.1452,0.2,1,0.95,0.95,0,0
0,0,0.2102,1903,3.3333,0,1903,15.144,4.1452,0.2,1,0.951,0.951,0,0
0,0,0.2104,1905,3.3333,0,1905,15.144,4.1452,0.2,1,0.952,0.952,0,0
0,0,0.2106,1907,3.3333,0,1907,15.144,4.1452,0.2,1,0.953,0.953,0,0
0,0,0.2108,1909,3.3333,0,1909,15.144,4.1452,0.2,1,0.954,0.954,0,0
0,0,0.211,1911,3.3333,0,1911,15.144,4.1452,0.2,1,0.955,0.955,0,0
0,0,0.2112,1913,3.3333,0,1913,15.144,4.1452,0.2,1,0.956,0.956,0,0
0,0,0.2114,1915,3.3333,0,1915,15.144,4.1452,0.2,1,0.957,0.957,0,0
0,0,0.2116,1917,3.3333,0,1917,15.144,4.1452,0.2,1,0.958,0.958,0,0
0,0,0.2118,1919,3.3333,0,1919,15.144,4.1452,0.2,1,0.959,0.959,0,0
0,0,0.212,1921,3.3333,0,1921,15.144,4.1452,0.2,1,0.96,0.96,0,0
0,0,0.2122,1923,3.3333,0,1923,15.144,4.1452,0.2,1,0.961,0.961,0,0
0,0,0.2124,1925,3.3333,0,1925,15.144,4.1452,0.2,1,0.962,0.962,0,0
0,0,0.2126,1927,3.3333,0,1927,15.144,4.1452,0.2,1,0.963,0.963,0,0
0,0,0.2128,1929,3.3333,0,1929,15.144,4.1452,0.2,1,0.964,0.964,0,0
0,0,0.213,1931,3.3333,0,1931,15.144,4.1452,0.2,1,0.965,0.965,0,0
0,0,0.2132,1933,3.3333,0,1933,15.144,4.1452,0.2,1,0.966,0.966,0,0
0,0,0.2134,1935,3.3333,0,1935,15.144,4.1452,0.2,1,0.967,0.967,0,0
0,0,0.2136,1937,3.3333,0,1937,15.144,4.1452,0.2,1,0.968,0.968,0,0
0,0,0.2138,1939,3.3333,0,1939,15.144,4.1452,0.2,1,0.969,0.969,0,0
0,0,0.214,1941,3.3333,0,1941,15.144,4.1452,0.2,1,0.97,0.97,0,0
0,0,0.2142,1943,3.3333,0,1943,15.144,4.1452,0.2,1,0.971,0.971,0,0
0,0,0.2144,1945,3.3333,0,1945,15.144,4.1452,0.2,1,0.972,0.972,0,0
0,0,0.2146,1947,3.3333,0,1947,15.144,4.1452,0.2,1,0.973,0.973,0,0
0,0,0.2148,1949,3.3333,0,1949,15.144,4.1452,0.2,1,0.974,0.974,0,0
0,0,0.215,1951,3.3333,0,1951,15.144,4.1452,0.2,1,0.975,0.975,0,0
0,0,0.2152,1953,3.3333,0,1953,15.144,4.1452,0.2,1,0.976,0.976,0,0
0,0,0.2154,1955,3.3333,0,1955,15.144,4.1452,0.2,1,0.977,0.977,0,0
0,0,0.2156,1957,3.3333,0,1957,15.144,4.1452,0.2,1,0.978,0.978,0,0
0,0,0.2158,1959,3.3333,0,1959,15.144,4.1452,0.2,1,0.979,0.979,0,0
0,0,0.216,1961,3.3333,0,1961,15.144,4.1452,0.2,1,0.98,0.98,0,0
0,0,0.2162,1963,3.3333,0,1963,15.144,4.1452,0.2,1,0.981,0.981,0,0
0,0,0.2164,1965,3.3333,0,1965,15.144,4.1452,0.2,1,0.982,0.982,0,0
0,0,0.2166,1967,3.3333,0,1967,15.144,4.1452,0.2,1,0.983,0.983,0,0
0,0,0.2168,1969,3.3333,0,1969,15.144,4.1452,0.2,1,0.984,0.984,0,0
0,0,0.217,1971,3.3333,0,1971,15.144,4.1452,0.2,1,0.985,0.985,0,0
0,0,0.2172,1973,3.3333,0,1973,15.144,4.1452,0.2,1,0.986,0.986,0,0
0,0,0.2174,1975,3.3333,0,1975,15.144,4.1452,0.2,1,0.987,0.987,0,0
0,0,0.2176,1977,3.3333,0,1977,15.144,4.1452,0.2,1,0.988,0.988,0,0
0,0,0.2178,1979,3.3333,0,1979,15.144,4.1452,0.2,1,0.989,0.989,0,0
0,0,0.218,1981,3.3333,0,1981,15.144,4.1452,0.2,1,0.99,0.99,0,0
0,0,0.2182,1983,3.3333,0,1983,15.144,4.1452,0.2,1,0.991,0.991,0,0
0,0,0.2184,1985,3.3333,0,1985,15.144,4.1452,0.2,1,0.992,0.992,0,0
0,0,0.2186,1987,3.3333,0,1987,15.144,4.1452,0.2,1,0.993,0.993,0,0
0,0,0.2188,1989,3.3333,0,1989,15.144,4.1452,0.2,1,0.994,0.994,0,0
0,0,0.219,1991,3.3333,0,1991,15.144,4.1452,0.2,1,0.995,0.995,0,0
0,0,0.2192,1993,3.3333,0,1993,15.144,4.1452,0.2,1,0.996,0.996,0,0
0,0,0.2194,1995,3.3333,0,1995,15.144,4.1452,0.2,1,0.997,0.997,0,0
0,0,0.2196,1997,3.3333,0,1997,15.144,4.1452,0.2,1,0.998,0.998,0,0
0,0,0.2198,1999,3.3333,0,1999,15.144,4.1452,0.2,1,0.999,0.999,0,0
0,0,0.22,2000,3.3333,0,2000,15.144,4.1452,0.2,1,1,1,0,0
