time,Fx,tip_velocity,tip_x,tip_y,tip_z
7.5500000000001e-05,-1.2259879552362,1397542.4859349,91.468750000008,15.562499999969,0
7.5550000000001e-05,-1.2270626377359,624999.99999943,91.500000000008,15.562499999969,0
7.5600000000001e-05,-1.2351771527037,883883.47648188,91.531250000008,15.531249999969,0
7.5650000000001e-05,-1.247473862437,624999.99999943,91.562500000008,15.531249999969,0
7.5700000000001e-05,-1.2584659542301,698771.24296789,91.593750000008,15.515624999969,0
7.5750000000001e-05,-1.2658209037375,698771.24296764,91.625000000008,15.499999999969,0
7.5800000000001e-05,-1.2712959987226,883883.47648173,91.656250000008,15.468749999969,0
7.5850000000001e-05,-1.2778050578235,441941.73824114,91.671875000008,15.453124999969,0
7.5900000000001e-05,-1.2864782798704,698771.24296764,91.703125000008,15.437499999969,0
7.5950000000001e-05,-1.296209920853,624999.99999943,91.734375000008,15.437499999969,0
7.6000000000001e-05,-1.3052315275527,883883.47648188,91.765625000008,15.406249999969,0
7.6050000000001e-05,-1.3127207110704,883883.47648168,91.796875000008,15.374999999969,0
7.6100000000001e-05,-1.3191167698699,883883.47648188,91.828125000008,15.343749999969,0
7.6150000000001e-05,-1.3253418851022,312499.99999972,91.843750000008,15.343749999969,0
7.6200000000001e-05,-1.3319488238692,883883.4764817,91.875000000008,15.312499999969,0
7.6250000000001e-05,-1.338903708699,624999.99999943,91.906250000008,15.312499999969,0
7.6300000000001e-05,-1.3459296333551,1397542.4859349,91.937500000008,15.249999999969,0
7.6350000000001e-05,-1.3529021305592,624999.99999943,91.968750000008,15.249999999969,0
7.6400000000001e-05,-1.3599374288863,312499.99999972,91.984375000007,15.249999999969,0
7.6450000000001e-05,-1.3672125938752,698771.24296814,92.015625000007,15.234374999969,0
7.6500000000001e-05,-1.3747776288453,883883.47648148,92.046875000007,15.203124999969,0
7.6550000000001e-05,-1.3825376574684,441941.73824074,92.062500000007,15.187499999969,0
7.6600000000001e-05,-1.3903734531326,883883.47648193,92.093750000007,15.15624999997,0
7.6650000000001e-05,-1.3982544917089,883883.47648188,92.125000000007,15.12499999997,0
7.6700000000001e-05,-1.4062468845646,312499.99999972,92.140625000007,15.12499999997,0
7.6750000000001e-05,-1.4144356487296,624999.99999915,92.171875000007,15.12499999997,0
7.6800000000001e-05,-1.4228462353051,1397542.4859349,92.203125000007,15.06249999997,0
7.6850000000001e-05,-1.4314264515993,312499.99999943,92.218750000007,15.06249999997,0
