time,Fx,Fy,external_work,fracture_energy,kinetic_energy,kinetic_energy_p,max_d,max_f_nu,strain_energy,strain_energy_p
1.555e-05,244.20224136056,319.56925636459,2.1796156593485,0.0083260220285256,0.52289582776952,0.00033508132446841,1,0,1.6422426036027,7.4756252908894e-06
1.56e-05,244.24888363671,319.59635680181,2.1942666312592,0.008593207404086,0.52602273135161,0.00034491111142009,1,0,1.6533979439259,7.9076357184624e-06
1.565e-05,244.30171987016,319.70393932195,2.208800914719,0.0088614088353311,0.52912778475647,0.00035487871308188,1,0,1.6644583425218,8.3580099248287e-06
1.57e-05,244.30569061465,319.77076835825,2.2231996810013,0.0091316684899396,0.53222538153609,0.00036499299410031,1,0,1.6753974083937,8.827251222612e-06
1.575e-05,244.2464726366,319.7365125487,2.2374610946181,0.0094008176247241,0.53530808454373,0.00037525984914598,1,0,1.6862141345596,9.3158804487758e-06
1.58e-05,244.16743284715,319.65269967185,2.2516015508158,0.0096721900673738,0.53837663213542,0.00038567337533476,1,0,1.6969130672936,9.8244268299496e-06
1.585e-05,244.13049637989,319.61522184862,2.2656385767847,0.0099522689500562,0.5414435043654,0.00039621824460166,1,0,1.7074999431269,1.0353413425997e-05
1.59e-05,244.16095779139,319.65961017645,2.2795739560403,0.010232126561874,0.5445074921814,0.00040688190909377,1,0,1.7179944975005,1.0903350331629e-05
1.595e-05,244.22905146063,319.72907932328,2.2933937073718,0.010506358363662,0.54754862276462,0.00041766616934474,1,0,1.7283945718744,1.1474742940061e-05
1.6e-05,244.28176621459,319.74121414505,2.3070833347402,0.010786332777052,0.55058734671615,0.00042858773682398,1,0,1.7386680058004,1.206810950469e-05
1.605e-05,244.28982584989,319.67673503034,2.3206417972848,0.011079649399139,0.55361991403869,0.00043966697474521,1,0,1.7488157488709,1.2683993609789e-05
1.61e-05,244.26496402633,319.59753716234,2.3340805507349,0.01138249045658,0.55664097449016,0.00045091449215253,1,0,1.7588473944976,1.3322961122414e-05
1.615e-05,244.23700978857,319.58022816014,2.3474103488803,0.011686801212063,0.55966172655829,0.00046232708323802,1,0,1.7687545902874,1.3985584637531e-05
1.62e-05,244.22035960771,319.63821270694,2.3606305257747,0.011975771330916,0.56268791212213,0.00047389601711519,1,0,1.7785502385658,1.4672429393716e-05
1.625e-05,244.20505712706,319.7117477655,2.373731447329,0.012262054296912,0.56570305687264,0.00048561967562986,1,0,1.788243086875,1.5384053115365e-05
1.63e-05,244.17729944362,319.73116235437,2.386706312053,0.012556032279632,0.56872209582213,0.00049750890496634,1,0,1.7978101971848,1.6121019499497e-05
1.635e-05,244.14248994438,319.68469644398,2.3995591241038,0.012858409748403,0.57173899397834,0.00050958036599222,1,0,1.8072515883772,1.6883912728079e-05
1.64e-05,244.12366170656,319.62336641979,2.4123006413599,0.013160580512703,0.57474939796262,0.00052184426646946,1,0,1.816584011906,1.7673339810497e-05
1.645e-05,244.1368303452,319.60394668312,2.4249372259126,0.013469537397364,0.57776761339859,0.00053429789576365,1,0,1.8257996113438,1.8489919268466e-05
1.65e-05,244.17045868846,319.63289097602,2.437464635664,0.013785329750463,0.58078447242747,0.00054693075514036,1,0,1.8349015809273,1.9334267692191e-05
1.655e-05,244.19200021406,319.6671912996,2.4498730237722,0.014095182515173,0.58380310739733,0.00055973613044322,1,0,1.8438786007883,2.0206997679138e-05
1.66e-05,244.17616858785,319.66546571448,2.462157557932,0.014396855051537,0.58683323805503,0.00057271789672035,1,0,1.8527267103126,2.1108729551203e-05
1.665e-05,244.12738052336,319.63217195709,2.4743236226312,0.014696511066557,0.5898797930848,0.00058588582618857,1,0,1.8614338653993,2.2040105426157e-05
1.67e-05,244.07508443389,319.60990457456,2.4863816909843,0.015006737704592,0.59293204077574,0.00059924359836723,1,0,1.8700301395824,2.3001790964188e-05
1.675e-05,244.04770272311,319.63184523915,2.4983376419786,0.015329032002409,0.59598920424412,0.00061278088197863,1,0,1.8785122853333,2.3994461007635e-05
1.68e-05,244.05064418196,319.68665562471,2.5101883620765,0.015650826882185,0.59905342127995,0.00062647743214566,1,0,1.8868771464022,2.5018780562675e-05
1.685e-05,244.06746029474,319.73153563128,2.5219263317484,0.015969777372752,0.60211777687381,0.0006403161574008,1,0,1.8951313356708,2.6075397792251e-05
1.69e-05,244.07922765571,319.73703118574,2.5335475989572,0.016296267160115,0.6051880242978,0.00065429368431439,1,0,1.9032638803283,2.7164955480661e-05
1.695e-05,244.0807989497,319.71554226749,2.5450547444138,0.016627742814152,0.60827372354109,0.00066841894787764,1,0,1.9112560771,2.8288110729309e-05
1.7e-05,244.07900379037,319.70535980816,2.5564524307159,0.016963590435804,0.61136567373409,0.00068270109269343,1,0,1.9191310178305,2.9445544807697e-05
1.705e-05,244.0782718446,319.72946179741,2.5677410312155,0.017293140949655,0.61446087545009,0.00069713769192285,1,0,1.9268821076998,3.0637953693137e-05
1.71e-05,244.07148650178,319.77274342289,2.5789153853539,0.017622250148327,0.61757649959498,0.0007117140860577,1,0,1.9345052344087,3.1866027389695e-05
1.715e-05,244.04643056786,319.79944227033,2.5899698323692,0.017951242562321,0.62070634129871,0.00072641472139798,1,0,1.9419988978888,3.3130436659641e-05
1.72e-05,244.0004386106,319.78996248026,2.6009039670007,0.018272245999472,0.62383471741779,0.00074123668199696,1,0,1.949377063442,3.4431839539255e-05
1.725e-05,243.94701874782,319.75812053469,2.6117230438948,0.018612273333236,0.6269830538547,0.00075619367443396,1,0,1.9566170645924,3.5770902460374e-05
1.73e-05,243.90679826747,319.73288496269,2.6224327993521,0.018971407222453,0.63015075909573,0.00077130716970578,1,0,1.9637141060797,3.7148317846328e-05
1.735e-05,243.89126087511,319.72637713644,2.633034248602,0.019317716879084,0.63332883068467,0.0007865925405001,1,0,1.9706912111123,3.8564803418256e-05
1.74e-05,243.89456072918,319.72250485749,2.6435237627227,0.019653504115035,0.63652409348664,0.00080205186017988,1,0,1.9775523097942,4.0021084936808e-05
1.745e-05,243.90008503924,319.69686815704,2.6538980409237,0.019976811826157,0.63974609444974,0.00081767844355088,1,0,1.9842664156035,4.1517878571555e-05
1.75e-05,243.8942057237,319.64531801368,2.6641586742081,0.020303253459229,0.64299179814868,0.00083346759511464,1,0,1.9908451564503,4.305588843507e-05
1.755e-05,243.87427603806,319.59058720269,2.6743118087376,0.020640229454861,0.64623040384554,0.00084942304564896,1,0,1.9973171452876,4.4635820020513e-05
1.76e-05,243.84556470122,319.56042131789,2.6843636475142,0.020996827163944,0.64948617333218,0.00086555332953319,1,0,2.0036623298805,4.6258395327388e-05
1.765e-05,243.81324143169,319.56020403294,2.6943165492794,0.021357200100213,0.65275461029036,0.00088186208798808,1,0,2.0098890682451,4.7924354237603e-05
1.77e-05,243.77884483471,319.5677958639,2.7041694350484,0.021722814966041,0.65603839373709,0.00089834191905852,1,0,2.0160077441461,4.9634440129455e-05
1.775e-05,243.74369513105,319.55490156506,2.7139215953521,0.022076340856781,0.65933203939643,0.00091497790113951,1,0,2.0220161271924,5.1389383031605e-05
1.78e-05,243.7131641527,319.5129818859,2.7235756952,0.022412790089966,0.66266178411672,0.00093175774269068,1,0,2.0278831346002,5.3189896382767e-05
1.785e-05,243.69501817733,319.45884593927,2.7331369932607,0.022761917286794,0.66600759227315,0.00094867924749772,1,0,2.0336423528846,5.5036691007085e-05
1.79e-05,243.6923967823,319.41661945936,2.7426099184212,0.023126900266263,0.66936276795452,0.00096574816412642,1,0,2.0393011895602,5.6930493774691e-05
1.795e-05,243.69884939932,319.39558312727,2.7519957218771,0.02348641235437,0.67274134447943,0.00098296820244469,1,0,2.0448476782625,5.8872053580434e-05
1.8e-05,243.70158274969,319.38509476646,2.7612934726891,0.023834297179341,0.67613345903736,0.0010003320463692,1,0,2.0502874931077,6.0862128316947e-05
1.805e-05,243.69097215805,319.36893553746,2.7705030797483,0.024198345290862,0.67954026731431,0.0010178212593319,1,0,2.0556193189212,6.2901463450796e-05
1.81e-05,243.66793089185,319.34250415141,2.7796271260281,0.024579191856788,0.68297241859989,0.0010354150652376,1,0,2.0608434017157,6.4990780331491e-05
1.815e-05,243.64250577078,319.31569202227,2.7886697879091,0.02495886802173,0.68643302266285,0.0010531003271188,1,0,2.0659489635146,6.7130783823587e-05
1.82e-05,243.62517621213,319.30044659349,2.797634166452,0.025320844954854,0.68990479175877,0.0010708743984544,1,0,2.0709678872089,6.9322182099888e-05
1.825e-05,243.61873879547,319.2972522249,2.8065207990667,0.025669479793889,0.69339274884353,0.0010887391188203,1,0,2.0758928149463,7.1565701415967e-05
1.83e-05,243.61746101052,319.2943097228,2.8153286825989,0.026020322124742,0.69690168009998,0.0011066919088957,1,0,2.0807229710992,7.3862083872911e-05
1.835e-05,243.61315073161,319.27932479917,2.8240575676942,0.026406070062995,0.70043146932509,0.0011247219208416,1,0,2.0854520496842,7.6212071280089e-05
1.84e-05,243.60194418598,319.25149426428,2.8327092266199,0.026805995996992,0.70397811013195,0.0011428141466346,1,0,2.0900614665759,7.8616389546609e-05
1.845e-05,243.58607350565,319.22216827254,2.8412866729997,0.027194696476554,0.70756419598616,0.0011609572370756,1,0,2.094559257841,8.1075746040292e-05
1.85e-05,243.57029152747,319.20436730902,2.8497923917335,0.027561635149545,0.71116192844319,0.0011791479543564,1,0,2.0989775391379,8.3590839916634e-05
1.855e-05,243.55733577984,319.20154783052,2.8582273950894,0.027928756047659,0.7147853853864,0.0011973887574609,1,0,2.1033112392618,8.6162374395017e-05
1.86e-05,243.54668431483,319.20551132005,2.866591810504,0.028304866513194,0.71842196557128,0.0012156813428134,1,0,2.1075624366775,8.8791059946179e-05
1.865e-05,243.53687689439,319.20410269721,2.8748861325051,0.028682096237882,0.72206818522174,0.001234022210422,1,0,2.1117242063967,9.1477607238767e-05
1.87e-05,243.52819495769,319.19092178176,2.8831118190454,0.029067077996393,0.7257439701622,0.0012524038353026,1,0,2.1157794224281,9.4222718466785e-05
1.875e-05,243.52266389293,319.16889753762,2.8912707625105,0.029467875487429,0.72943355710306,0.0012708195936581,1,0,2.1197461953578,9.7027086245636e-05
1.88e-05,243.52142744546,319.14610448884,2.8993643064729,0.029872895430489,0.73313583536423,0.0012892674040992,1,0,2.123635142764,9.9891400781365e-05
1.885e-05,243.52225355081,319.12876695045,2.9073928318184,0.030276427498995,0.73687902810244,0.0013077487152042,1,0,2.1274200309485,0.00010281635718604
1.89e-05,243.51981198587,319.1175366487,2.9153562790185,0.030643287398398,0.74065152543771,0.0013262641100631,1,0,2.1311131293549,0.00010580265424395
1.895e-05,243.50884053005,319.10910286703,2.9232550728764,0.030999249565756,0.74442611334548,0.0013448099695325,1,0,2.1347366973698,0.00010885098405499
1.9e-05,243.4878310116,319.10042909279,2.9310906375906,0.031390378750417,0.74824672842906,0.0013633794684293,1,0,2.1382514168157,0.00011196202094893
1.905e-05,243.46047091447,319.09139425113,2.9388651223886,0.031808483482492,0.75209041795072,0.0013819670326991,1,0,2.1416742010758,0.00011513641938304
1.91e-05,243.43382797707,319.08385267966,2.9465805954245,0.032237787008299,0.75594977676815,0.0014005722138057,1,0,2.145022952508,0.00011837482299351
1.915e-05,243.41456341739,319.07859464954,2.954238329757,0.032622015722989,0.75981321801208,0.0014191995215539,1,0,2.1483001031802,0.0001216778775264
1.92e-05,243.40558505951,319.07341211643,2.9618386918921,0.032988834056453,0.76370593331525,0.0014378544498714,1,0,2.1515009774931,0.00012504623747707
1.925e-05,243.40494291303,319.06427306058,2.9693816636865,0.033386775904245,0.76761846030312,0.0014565392376549,1,0,2.1546182007182,0.00012848056214961
1.93e-05,243.40717563928,319.04869162892,2.9768675713732,0.033800096729821,0.77154230583427,0.0014752518906956,1,0,2.1576514960622,0.00013198150584148
1.935e-05,243.40599740277,319.02827649583,2.9842974985729,0.034215606064695,0.77551316998587,0.001493989097814,1,0,2.1605862459396,0.00013554971098727
1.94e-05,243.39693647909,319.00802150968,2.9916731431217,0.034617466198938,0.77950796397138,0.0015127506262072,1,0,2.1634373340507,0.00013918580941117
1.945e-05,243.37908660327,318.99278137206,2.9989963081815,0.03502417626739,0.78351306033456,0.001531541969913,1,0,2.166228014261,0.00014289042959381
1.95e-05,243.35568588954,318.98399503212,3.0062684725493,0.035444862033076,0.78753715076528,0.0015503738940745,1,0,2.1689483243645,0.00014666420388255
1.955e-05,243.3332779089,318.97951092963,3.0134907294245,0.035862553726449,0.79158740457698,0.0015692600437346,1,0,2.1715884099175,0.00015050777173735
1.96e-05,243.31912369342,318.97632969065,3.0206639394412,0.036270545470546,0.79565357925313,0.0015882145694761,1,0,2.1741557831384,0.00015442178011141
1.965e-05,243.3171769436,318.97315891779,3.027788705311,0.036678988609583,0.79976360445768,0.0016072506751184,1,0,2.1766324687987,0.00015840688433804
1.97e-05,243.32442951264,318.97002241424,3.0348650866845,0.037102924530155,0.80391518272765,0.0016263797130414,1,0,2.1790246881333,0.00016246375042114
1.975e-05,243.33050306869,318.96567802612,3.0418925237415,0.03754093768175,0.80807962879665,0.0016456102480614,1,0,2.1813596983483,0.00016659305578788
1.98e-05,243.32226512885,318.95654073797,3.0488705239101,0.037959048189831,0.81226157217606,0.0016649474285548,1,0,2.1836142057082,0.00017079548524566
1.985e-05,243.29178576213,318.93955196756,3.0557999889686,0.03838527067956,0.81646108299619,0.0016843936717237,1,0,2.1858116521797,0.00017507172310354
1.99e-05,243.24250232505,318.91672790609,3.0626841555755,0.038813100693759,0.82068637619548,0.0017039509442681,1,0,2.1879290350051,0.00017942244701992
1.995e-05,243.18842441436,318.89600144077,3.0695279979844,0.039226416998964,0.82492559873512,0.001723623474183,1,0,2.1899859157039,0.00018384832901237
2e-05,243.14574870426,318.88565185046,3.0763360783694,0.039639932521461,0.82919823232862,0.0017434190326966,1,0,2.1919679486753,0.00018835004358269
2.005e-05,243.12237813064,318.88634813572,3.0831103726073,0.04005358992639,0.83351539491055,0.0017633477815131,1,0,2.193865610889,0.00019292827689744
2.01e-05,243.11331495096,318.88875033551,3.0898499438447,0.040494105972705,0.83783742189726,0.0017834195493674,1,0,2.1957298407337,0.0001975837300542
2.015e-05,243.1058678073,318.88061305305,3.0965528796325,0.040953124020688,0.84220414761569,0.0018036414924674,1,0,2.1975099962894,0.0002023171145056
2.02e-05,243.09078858719,318.85817478188,3.1032188800342,0.041396362230748,0.84659691396696,0.0018240173509779,1,0,2.1992290425305,0.00020712914386488
2.025e-05,243.07035619221,318.83123016916,3.1098501878217,0.041811432049473,0.85099850106099,0.0018445479276125,1,0,2.2009029266968,0.00021202052788222
2.03e-05,243.05671371869,318.81599662782,3.1164499491356,0.042224715866617,0.85542470117739,0.0018652316157136,1,0,2.2025156914537,0.00021699197051825
2.035e-05,243.06177675043,318.82122191391,3.1230194409241,0.042644552409908,0.85988509829723,0.0018860644918505,1,0,2.2040575669173,0.00022204416941519
2.04e-05,243.08694974352,318.84009581842,3.1295567451003,0.043097288746181,0.86434232652616,0.0019070407746676,1,0,2.2055664542743,0.00022717781376812
2.045e-05,243.1208061991,318.85580930349,3.136058182931,0.043553553219788,0.86882238672167,0.0019281545788955,1,0,2.2069994641126,0.00023239358165138
2.05e-05,243.14613625499,318.85589620346,3.1425212279006,0.04401895022593,0.87333179949854,0.0019494024852582,1,0,2.2083827324674,0.00023769214112166
2.055e-05,243.1504531903,318.84203955013,3.1489462278484,0.044488689657673,0.877864173232,0.0019707850141272,1,0,2.2097084920214,0.0002430741572414
2.06e-05,243.13229182412,318.82640920741,3.1553355417294,0.044936344039323,0.88239914205525,0.001992305231698,1,0,2.2109808933175,0.00024854030083002
2.065e-05,243.10006750957,318.81874706142,3.1616913151843,0.045376305823746,0.88697031628258,0.0020139647587344,1,0,2.212185791181,0.00025409125076527
2.07e-05,243.066096909,318.81727642816,3.1680143049719,0.045808089240986,0.89157514013625,0.0020357598524215,1,0,2.2133186874223,0.0002597276851905
2.075e-05,243.04052680642,318.81217515378,3.1743047548505,0.046260480288631,0.89618384689207,0.0020576806011463,1,0,2.2144111481171,0.00026545026604652
2.08e-05,243.02779986367,318.79729971178,3.1805640081466,0.046750816524638,0.90084398868359,0.0020797140139199,1,0,2.2154349913333,0.00027125962790295
2.085e-05,243.02549250983,318.77751787591,3.1867948489205,0.047224056147074,0.90551617414044,0.0021018487817508,1,0,2.2164091167112,0.00027715637956074
2.09e-05,243.02501088414,318.76394557359,3.1930001056962,0.047672094147523,0.91021454412756,0.0021240782515764,1,0,2.2173310989875,0.00028314111690881
2.095e-05,243.01488313136,318.76230715619,3.1991810328114,0.048122753931441,0.91494365856415,0.0021463997908901,1,0,2.2181976611889,0.00028921443671025
2.1e-05,242.98697912807,318.76690877577,3.2053372932826,0.048562386498523,0.91970029549218,0.002168811796808,1,0,2.2190037455068,0.00029537694115664
2.105e-05,242.94287972534,318.766668492,3.211468713418,0.049006197812301,0.92447863669544,0.0021913113210866,1,0,2.2197722200251,0.0003016292317468
2.11e-05,242.89506842548,318.7567376032,3.2175770219386,0.049475649624601,0.92926679431471,0.002213894248711,1,0,2.2204995989348,0.00030797190012723
2.115e-05,242.85982700511,318.74326145845,3.2236656029695,0.04996785509935,0.93407639739658,0.0022365573026639,1,0,2.2211871729702,0.00031440552480556
2.12e-05,242.84543608148,318.73621231805,3.2297373333983,0.050448277795699,0.93890842788848,0.0022592993548867,1,0,2.2218228755227,0.00032093067559161
2.125e-05,242.84471916941,318.73811890012,3.2357927511093,0.050919385898416,0.94374742176767,0.0022821203409382,1,0,2.2224321190382,0.0003275479195257
2.13e-05,242.83905168608,318.74104482935,3.2418305645693,0.051358144966062,0.94860939527457,0.0023050187343111,1,0,2.2229967819553,0.00033425782082573
2.135e-05,242.81197752803,318.7353164672,3.2478500514904,0.051804027787978,0.95348508726081,0.0023279903692272,1,0,2.2235284759084,0.00034106093401359
2.14e-05,242.76202651058,318.72064966969,3.2538529282469,0.052275184700917,0.95838078579654,0.0023510304644429,1,0,2.2240101535991,0.00034795779721264
2.145e-05,242.70425812081,318.70735926953,3.2598428082247,0.052772582611149,0.96331294742833,0.0023741377216993,1,0,2.2244534417803,0.0003549489338328
2.15e-05,242.65916072725,318.7057346579,3.2658227733945,0.053268157852409,0.96824518016618,0.0023973171270429,1,0,2.2248871854819,0.00036203486391031
2.155e-05,242.63796949344,318.71454234466,3.2717934706005,0.053779336278657,0.97319076994274,0.0024205787550901,1,0,2.225293475284,0.00036921611734133
2.16e-05,242.63600350931,318.72113259149,3.2777536081484,0.05428642580865,0.97817025210739,0.0024439330215867,1,0,2.2256503128406,0.0003764932383109
2.165e-05,242.6382910099,318.71378131953,3.2837022809704,0.054788284354632,0.98318506470633,0.00246738579971,1,0,2.2259614544833,0.00038386677629843
2.17e-05,242.63152135801,318.6939172882,3.2896407240364,0.055278282669087,0.98819845829497,0.0024909370609169,1,0,2.2262499212623,0.00039133726933223
2.175e-05,242.61231831387,318.67549140604,3.2955717143705,0.055742061265037,0.99323814844753,0.002514583939664,1,0,2.2265153170754,0.00039890523130109
2.18e-05,242.58667502799,318.67166218599,3.3014972509355,0.056226353934485,0.99831767330955,0.0025383255546316,1,0,2.2267367741632,0.00040657115218308
2.185e-05,242.56354825185,318.68198717074,3.3074169944094,0.056736967536137,1.0033981238762,0.0025621655869704,1,0,2.2269408011528,0.00041433551041986
2.19e-05,242.54931117504,318.69297222022,3.3133292364227,0.057230529736852,1.0085088404403,0.002586110867619,1,0,2.2271055182348,0.00042219878797677
2.195e-05,242.54662311852,318.69142441458,3.3192333512975,0.057700826012775,1.0136554785343,0.0026101679853718,1,0,2.2272328609108,0.00043016147761878
2.2e-05,242.55580965837,318.67727457993,3.3251309475626,0.058171352634871,1.0188224625914,0.0026343415158237,1,0,2.2273275550876,0.0004382240791388
2.205e-05,242.57505777341,318.66330506494,3.3310244506529,0.058667417579431,1.0240029106898,0.0026586355194741,1,0,2.2274139431414,0.00044638709059463
2.21e-05,242.59882632497,318.66249828177,3.3369146113774,0.059167789609502,1.0291968583276,0.002683056514926,1,0,2.2274714577124,0.00045465100418129
2.215e-05,242.61759021885,318.67586411689,3.3427993303775,0.059676348608133,1.034404901988,0.0027076144794759,1,0,2.227498717159,0.00046301631107145
2.22e-05,242.62172453257,318.69251963563,3.3486749743608,0.060192984092014,1.0396294441159,0.0027323201300922,1,0,2.2274999893373,0.00047148350995835
2.225e-05,242.60804298533,318.70110292532,3.3545393126517,0.060697642103189,1.0448707273235,0.0027571802656421,1,0,2.2274785013615,0.0004800531089691
2.23e-05,242.58379622727,318.70048316782,3.3603934683416,0.061191687929274,1.0501139970071,0.0027821952643265,1,0,2.227437265199,0.00048872561564278
2.235e-05,242.56395690105,318.69918918873,3.3662407640961,0.061712513831881,1.0553637823011,0.0028073617848652,1,0,2.2273928811037,0.00049750152154613
2.24e-05,242.5627897333,318.70491685263,3.3720834685912,0.06226378630106,1.0606584509093,0.0028326796454198,1,0,2.2272922168307,0.00050638129649559
2.245e-05,242.58536779136,318.71542315777,3.3779206472183,0.06282896308394,1.0659587020653,0.0028581580410357,1,0,2.2271658793235,0.00051536540329596
2.25e-05,242.62475997266,318.72022426799,3.3837488119325,0.06335745871631,1.0712881785675,0.0028838161368763,1,0,2.2270048531791,0.00052445432833975
2.255e-05,242.66631820838,318.71124433328,3.3895642910783,0.063816382760806,1.0766492509761,0.0029096766918574,1,0,2.2268137677975,0.00053364860796722
2.26e-05,242.6957232984,318.69157602582,3.3953653168412,0.064263761732871,1.0820525206182,0.0029357560662851,1,0,2.2265594877989,0.00054294882858787
2.265e-05,242.70581207358,318.67362011471,3.40115243721,0.064786099559089,1.0874707012615,0.0029620566476304,1,0,2.2262887238102,0.0005523555939753
2.27e-05,242.69904279159,318.66848219378,3.4069271406461,0.065355749508147,1.0928893732586,0.0029885665701004,1,0,2.2259887424847,0.00056186947599932
2.275e-05,242.68540082307,318.67682872953,3.4126902032895,0.065880527492437,1.0983244898144,0.0030152676120172,1,0,2.2256332677334,0.00057149097910356
2.28e-05,242.6773770226,318.68949218361,3.4184414388468,0.066397546591871,1.1037871327612,0.0030421479643141,1,0,2.2252542179475,0.00058122054395426
2.285e-05,242.68410892361,318.69643221062,3.4241805925867,0.066926668792368,1.1092727172937,0.0030692140598666,1,0,2.2248529738376,0.00059105859494551
2.29e-05,242.70683550504,318.69503167539,3.4299078360477,0.067456112697671,1.1147714362993,0.0030964955614343,1,0,2.2244103915619,0.00060100561215009
2.295e-05,242.73782425286,318.69030689629,3.4356233051012,0.067981425659931,1.1202774637703,0.0031240396009022,1,0,2.2239547988297,0.00061106219312868
2.3e-05,242.76404826665,318.68817598922,3.4413263673656,0.068509229734718,1.1258204776995,0.0031518939325999,1,0,2.2234430298261,0.00062122906947323
2.305e-05,242.77448698518,318.68955806066,3.4470154458635,0.06904659848888,1.131377625275,0.0031800838072378,1,0,2.2228879317048,0.00063150705720684
2.31e-05,242.76709573419,318.69133562275,3.4526888799531,0.069584510646769,1.1369656002566,0.0032085928075806,1,0,2.2222898294716,0.00064189694716126
2.315e-05,242.75068294703,318.69235053642,3.4583463307164,0.070130746686583,1.1425738337516,0.0032373602237343,1,0,2.2216662653383,0.00065239937573716
2.32e-05,242.73967396451,318.69696638605,3.4639890488197,0.070692255148415,1.1482010139103,0.0032663031808932,1,0,2.2209979003435,0.00066301474402659
2.325e-05,242.74468608622,318.71123394149,3.4696181653765,0.071258691400662,1.1538526342,0.0032953596622932,1,0,2.2202777189753,0.00067374325235725
2.33e-05,242.76532344642,318.73486526665,3.4752326896215,0.071801479450404,1.1595286733792,0.0033245336406803,1,0,2.2195084446037,0.0006845850720478
2.335e-05,242.79052912357,318.75761765224,3.480829421677,0.072330348455464,1.1652326637327,0.0033539155219501,1,0,2.2187004825483,0.00069554059649493
2.34e-05,242.80651193155,318.76533862225,3.4864048859432,0.072897472832915,1.1709724282974,0.0033836579137831,1,0,2.2178428288569,0.00070661064223042
2.345e-05,242.80655895291,318.75150980979,3.4919577314854,0.073487029464854,1.1767394717812,0.0034139084107964,1,0,2.2169405980882,0.0007177964617117
2.35e-05,242.79546980633,318.72376316189,3.4974898417511,0.074057802436553,1.1825134780088,0.0034447278113746,1,0,2.2160152940464,0.00072909950955351
2.355e-05,242.78537387672,318.69831940306,3.5030049779569,0.074578960923042,1.188337874886,0.0034760373724301,1,0,2.2150249696577,0.00074052104127985
2.36e-05,242.78632050008,318.68613725141,3.5085057270191,0.075088702888202,1.1941868249407,0.0035076297548619,1,0,2.2139918847149,0.00075206173903011
2.365e-05,242.7990275131,318.6827992692,3.5139916405944,0.075623756885756,1.2000425336852,0.0035392476107221,1,0,2.2129275319761,0.00076372157357617
2.37e-05,242.81528389845,318.67161021699,3.5194605531834,0.07618298341507,1.2059238890421,0.00357069841831,1,0,2.2118134994802,0.00077550000510408
2.375e-05,242.82523570212,318.63773978419,3.5249117401108,0.076724947293351,1.211804633199,0.0036019535976885,1,0,2.2106738050761,0.0007873964522854
2.38e-05,242.82529591245,318.58103463666,3.5303478764659,0.077290080734261,1.2177119535032,0.0036331835166931,1,0,2.2094936965165,0.00079941081936216
2.385e-05,242.82024994262,318.51604152557,3.5357741599292,0.077882002130703,1.2236543791543,0.0036647058634184,1,0,2.2082556871625,0.00081154384193675
2.39e-05,242.81831930882,318.45931965141,3.5411954889469,0.078484724107234,1.22962582391,0.0036968633795924,1,0,2.2069905113546,0.0008237971017012
2.395e-05,242.82394309207,318.41567890178,3.5466141306935,0.079072226049836,1.2356340480564,0.0037298805354845,1,0,2.2056784742812,0.0008361727088343
2.4e-05,242.83464275855,318.37571986185,3.5520298796921,0.079624418402105,1.2416657652257,0.0037637586112748,1,0,2.2043414425087,0.00084867277797936
2.405e-05,242.84431237091,318.32627359686,3.5574425055208,0.080173226174632,1.2477339278795,0.0037982512255341,1,0,2.202969481633,0.00086129888092038
2.41e-05,242.84942791516,318.2633151794,3.5628541387095,0.080699224559013,1.2538181503917,0.0038329323100708,1,0,2.2015894673308,0.00087405164867283
2.415e-05,242.85233098325,318.19510055706,3.5682693706726,0.081245305497254,1.2599346691343,0.003867340121725,1,0,2.2001842472035,0.00088693064917178
2.42e-05,242.85885729171,318.13320610038,3.5736931993864,0.08183442654705,1.2660816447393,0.0039011546927588,1,0,2.1987434064465,0.00089993460620777
2.425e-05,242.87297720126,318.0809886591,3.5791289742307,0.082415980099046,1.2722372088412,0.0039343424296645,1,0,2.1972931957353,0.00091306194545171
2.43e-05,242.89362187294,318.03114177326,3.5845781836643,0.082991890327394,1.2784051393495,0.0039671968143594,1,0,2.1958500192276,0.00092631154187361
2.435e-05,242.91629123359,317.97456448906,3.590041902857,0.083578280175277,1.2846052161868,0.0040002379261828,1,0,2.1943753605916,0.00093968341995703
2.44e-05,242.93718415115,317.91126135768,3.5955221033313,0.084174550787399,1.2908288298132,0.0040340000920166,1,0,2.1928950584049,0.00095317909398136
2.445e-05,242.95537230611,317.85197448435,3.6010213933784,0.084753213814167,1.2970683958106,0.0040688008044515,1,0,2.1914290254353,0.00096680131414807
2.45e-05,242.97105957031,317.80866516435,3.6065416321634,0.085312864252549,1.3033425164933,0.0041046043939927,1,0,2.1899402714101,0.00098055322907448
2.455e-05,242.98246357991,317.78327497038,3.6120831226138,0.085900493724044,1.3096489362145,0.0041410532286047,1,0,2.1884377500556,0.00099443729452443
2.46e-05,242.9855562449,317.76598482846,3.617645436309,0.086499266411115,1.3159926312355,0.0041776554852938,1,0,2.186911514075,0.0010084544671936
2.465e-05,242.97792147986,317.74466691587,3.6232291747307,0.087082525590645,1.3223474060376,0.0042140365580199,1,0,2.1853958441112,0.001022604150344
2.47e-05,242.96329864379,317.71603154486,3.6288368835553,0.08766352969876,1.3287064752586,0.0042501248313634,1,0,2.1839028498792,0.001036884981784
